Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
38,36174.1563,38301.7416,2127.5852,3000,0.6081,0.7092,0.0500,10000
39,38301.7416,40504.2740,2202.5324,3000,0.6385,0.7342,0.0500,10000
40,40504.2740,42803.2065,2298.9325,3000,0.6705,0.7663,0.0500,10000
41,42803.2065,45409.1477,2605.9412,3000,0.7040,0.8686,0.0500,10000
42,45409.1477,48037.7671,2628.6194,3000,0.7392,0.8762,0.0500,10000
43,48037.7671,50885.7335,2847.9663,3000,0.7762,0.9493,0.0500,10000
44,50885.7335,53756.2304,2870.4970,3000,0.8150,0.9568,0.0500,10000
45,53756.2304,56909.3827,3153.1522,3000,0.8557,1.0511,0.0500,10000
46,56909.3827,59911.7890,3002.4064,3000,0.8985,1.0008,0.0500,10000
47,59911.7890,63126.7003,3214.9113,3000,0.9434,1.0716,0.0500,10000
48,63126.7003,66600.9654,3474.2651,3000,0.9906,1.1581,0.0500,10000
49,66600.9654,70238.6578,3637.6924,3000,1.0401,1.2126,0.0500,10000
50,70238.6578,74267.6397,4028.9818,3000,1.0921,1.3430,0.0500,10000
51,74267.6397,78326.7605,4059.1209,3000,1.1467,1.3530,0.0500,10000
52,78326.7605,82753.9226,4427.1621,3000,1.2041,1.4757,0.0500,10000
53,82753.9226,87233.6937,4479.7711,3000,1.2643,1.4933,0.0500,10000
54,87233.6937,92008.4148,4774.7211,3000,1.3275,1.5916,0.0500,10000
55,92008.4148,96736.9049,4728.4901,3000,1.3939,1.5762,0.0500,10000
56,96736.9049,102231.6960,5494.7911,3000,1.4636,1.8316,0.0500,10000
57,102231.6960,107820.5303,5588.8343,3000,1.5367,1.8629,0.0500,10000
58,107820.5303,113625.8418,5805.3115,3000,1.6136,1.9351,0.0500,10000
59,113625.8418,119529.6991,5903.8573,3000,1.6943,1.9680,0.0500,10000
60,119529.6991,126006.2615,6476.5624,3000,1.7790,2.1589,0.0500,10000
61,126006.2615,132911.1792,6904.9177,3000,1.8679,2.3016,0.0500,10000
62,132911.1792,140203.3478,7292.1686,3000,1.9613,2.4307,0.0500,10000
63,140203.3478,147297.3186,7093.9709,3000,2.0594,2.3647,0.0500,10000
64,147297.3186,155158.6515,7861.3329,3000,2.1623,2.6204,0.0500,10000
65,155158.6515,163450.2695,8291.6180,3000,2.2705,2.7639,0.0500,10000
66,163450.2695,171952.3671,8502.0976,3000,2.3840,2.8340,0.0500,10000
67,171952.3671,180880.3339,8927.9668,3000,2.5032,2.9760,0.0500,10000
68,180880.3339,190397.1673,9516.8334,3000,2.6283,3.1723,0.0500,10000
69,190397.1673,199900.7104,9503.5431,3000,2.7598,3.1678,0.0500,10000
70,199900.7104,210377.5728,10476.8623,3000,2.8978,3.4923,0.0500,10000
71,210377.5728,221504.2276,11126.6549,3000,3.0426,3.7089,0.0500,10000
72,221504.2276,232155.4675,10651.2398,3000,3.1948,3.5504,0.0500,10000
73,232155.4675,243042.6762,10887.2087,3000,3.3545,3.6291,0.0500,10000
74,243042.6762,255179.5836,12136.9074,3000,3.5222,4.0456,0.0500,10000
75,255179.5836,267796.5359,12616.9523,3000,3.6984,4.2057,0.0500,10000
76,267796.5359,281934.8015,14138.2655,3000,3.8833,4.7128,0.0500,10000
77,281934.8015,296533.2718,14598.4704,3000,4.0774,4.8662,0.0500,10000
78,296533.2718,312164.9284,15631.6565,3000,4.2813,5.2106,0.0500,10000
79,312164.9284,327835.1891,15670.2607,3000,4.4954,5.2234,0.0500,10000
80,327835.1891,344984.9425,17149.7534,3000,4.7201,5.7166,0.0500,10000
81,344984.9425,362580.0774,17595.1348,3000,4.9561,5.8650,0.0500,10000
82,362580.0774,381375.6698,18795.5924,3000,5.2040,6.2652,0.0500,10000
83,381375.6698,402014.0244,20638.3546,3000,5.4641,6.8795,0.0500,10000
84,402014.0244,421968.0163,19953.9918,3000,5.7374,6.6513,0.0500,10000
85,421968.0163,443687.2911,21719.2749,3000,6.0242,7.2398,0.0500,10000
86,443687.2911,465650.2460,21962.9548,3000,6.3254,7.3210,0.0500,10000
87,465650.2460,489422.2212,23771.9752,3000,6.6417,7.9240,0.0500,10000
88,489422.2212,514452.9955,25030.7743,3000,6.9738,8.3436,0.0500,10000
89,514452.9955,539908.3828,25455.3873,3000,7.3225,8.4851,0.0500,10000
90,539908.3828,568282.0559,28373.6731,3000,7.6886,9.4579,0.0500,10000
91,568282.0559,597211.2936,28929.2378,3000,8.0730,9.6431,0.0370,10000
92,597211.2936,626173.3628,28962.0692,3000,8.3718,9.6540,0.0358,10000
93,626173.3628,659040.1147,32866.7519,3000,8.6719,10.9556,-0.0500,10000
94,659040.1147,685215.5909,26175.4762,3000,8.2383,8.7252,0.0500,10000
95,685215.5909,715390.6361,30175.0452,3000,8.6502,10.0583,-0.0058,10000
96,715390.6361,746125.6506,30735.0145,3000,8.6000,10.2450,-0.0239,10000
97,746125.6506,776402.6441,30276.9935,3000,8.3943,10.0923,-0.0091,10000
98,776402.6441,808607.3341,32204.6900,3000,8.3175,10.7349,-0.0500,10000
99,808607.3341,835059.9597,26452.6256,3000,7.9017,8.8175,0.0500,10000
100,835059.9597,864431.5074,29371.5476,3000,8.2968,9.7905,0.0214,10000
101,864431.5074,894476.0158,30044.5085,3000,8.4743,10.0148,-0.0015,10000
102,894476.0158,926006.5197,31530.5039,3000,8.4617,10.5102,-0.0485,10000
103,926006.5197,954207.3192,28200.7996,3000,8.0510,9.4003,0.0500,10000
104,954207.3192,985383.6304,31176.3112,3000,8.4535,10.3921,-0.0377,10000
105,985383.6304,1014927.7060,29544.0756,3000,8.1346,9.8480,0.0154,10000
106,1014927.7060,1045057.8969,30130.1909,3000,8.2601,10.0434,-0.0043,10000
107,1045057.8969,1074459.4409,29401.5439,3000,8.2244,9.8005,0.0204,10000
108,1074459.4409,1106581.1242,32121.6833,3000,8.3918,10.7072,-0.0500,10000
109,1106581.1242,1133954.4118,27373.2876,3000,7.9722,9.1244,0.0500,10000
110,1133954.4118,1163059.5699,29105.1581,3000,8.3708,9.7017,0.0307,10000
111,1163059.5699,1194136.7449,31077.1750,3000,8.6282,10.3591,-0.0347,10000
112,1194136.7449,1223437.7943,29301.0494,3000,8.3291,9.7670,0.0239,10000
113,1223437.7943,1254750.1016,31312.3073,3000,8.5278,10.4374,-0.0419,10000
114,1254750.1016,1282610.4380,27860.3364,3000,8.1704,9.2868,0.0500,10000
115,1282610.4380,1313824.3336,31213.8956,3000,8.5789,10.4046,-0.0389,10000
116,1313824.3336,1342730.4387,28906.1051,3000,8.2453,9.6354,0.0378,10000
117,1342730.4387,1372055.8154,29325.3767,3000,8.5573,9.7751,0.0230,10000
118,1372055.8154,1404174.4492,32118.6339,3000,8.7542,10.7062,-0.0500,10000
119,1404174.4492,1431966.9509,27792.5017,3000,8.3165,9.2642,0.0500,10000
120,1431966.9509,1464624.9940,32658.0430,3000,8.7323,10.8860,-0.0500,10000
121,1464624.9940,1493348.8642,28723.8702,3000,8.2957,9.5746,0.0444,10000
122,1493348.8642,1523794.8728,30446.0086,3000,8.6643,10.1487,-0.0146,10000
123,1523794.8728,1554676.8568,30881.9839,3000,8.5373,10.2940,-0.0286,10000
124,1554676.8568,1584437.5352,29760.6784,3000,8.2935,9.9202,0.0080,10000
125,1584437.5352,1615973.2902,31535.7550,3000,8.3602,10.5119,-0.0487,10000
126,1615973.2902,1643184.5226,27211.2324,3000,7.9531,9.0704,0.0500,10000
127,1643184.5226,1673280.9511,30096.4285,3000,8.3507,10.0321,-0.0032,10000
128,1673280.9511,1701492.8176,28211.8664,3000,8.3240,9.4040,0.0500,10000
129,1701492.8176,1733073.3854,31580.5678,3000,8.7402,10.5269,-0.0500,10000
130,1733073.3854,1762105.9360,29032.5506,3000,8.3032,9.6775,0.0333,10000
131,1762105.9360,1792870.4320,30764.4960,3000,8.5798,10.2548,-0.0248,10000
132,1792870.4320,1821535.1595,28664.7275,3000,8.3666,9.5549,0.0466,10000
133,1821535.1595,1854058.7183,32523.5588,3000,8.7564,10.8412,-0.0500,10000
134,1854058.7183,1884526.2870,30467.5687,3000,8.3186,10.1559,-0.0153,10000
135,1884526.2870,1914745.9360,30219.6490,3000,8.1909,10.0732,-0.0073,10000
136,1914745.9360,1942601.6322,27855.6962,3000,8.1314,9.2852,0.0500,10000
137,1942601.6322,1974188.1329,31586.5007,3000,8.5379,10.5288,-0.0500,10000
138,1974188.1329,2002399.3985,28211.2656,3000,8.1110,9.4038,0.0500,10000
139,2002399.3985,2032715.4480,30316.0495,3000,8.5166,10.1053,-0.0104,10000
140,2032715.4480,2063103.8060,30388.3580,3000,8.4278,10.1295,-0.0128,10000
141,2063103.8060,2092921.2086,29817.4027,3000,8.3201,9.9391,0.0061,10000
142,2092921.2086,2122355.9891,29434.7804,3000,8.3710,9.8116,0.0192,10000
143,2122355.9891,2153030.4856,30674.4965,3000,8.5318,10.2248,-0.0220,10000
144,2153030.4856,2180931.3705,27900.8849,3000,8.3442,9.3003,0.0500,10000
145,2180931.3705,2213431.0668,32499.6964,3000,8.7614,10.8332,-0.0500,10000
146,2213431.0668,2241678.7060,28247.6391,3000,8.3233,9.4159,0.0500,10000
147,2241678.7060,2271880.3851,30201.6791,3000,8.7395,10.0672,-0.0067,10000
148,2271880.3851,2303965.0528,32084.6677,3000,8.6811,10.6949,-0.0500,10000
149,2303965.0528,2332716.8800,28751.8271,3000,8.2471,9.5839,0.0434,10000
150,2332716.8800,2363857.1774,31140.2974,3000,8.6051,10.3801,-0.0366,10000
151,2363857.1774,2394028.3999,30171.2225,3000,8.2900,10.0571,-0.0057,10000
152,2394028.3999,2423496.3502,29467.9503,3000,8.2429,9.8227,0.0181,10000
153,2423496.3502,2453317.0187,29820.6685,3000,8.3918,9.9402,0.0060,10000
154,2453317.0187,2483520.1929,30203.1742,3000,8.4422,10.0677,-0.0067,10000
155,2483520.1929,2515350.2769,31830.0841,3000,8.3854,10.6100,-0.0500,10000
156,2515350.2769,2543437.6420,28087.3650,3000,7.9662,9.3625,0.0500,10000
157,2543437.6420,2573030.6736,29593.0316,3000,8.3645,9.8643,0.0138,10000
158,2573030.6736,2602745.3417,29714.6681,3000,8.4795,9.9049,0.0096,10000
159,2602745.3417,2633736.4044,30991.0627,3000,8.5609,10.3304,-0.0320,10000
160,2633736.4044,2663998.9776,30262.5732,3000,8.2872,10.0875,-0.0087,10000
161,2663998.9776,2691679.4329,27680.4554,3000,8.2153,9.2268,0.0500,10000
162,2691679.4329,2721927.2225,30247.7896,3000,8.6260,10.0826,-0.0082,10000
163,2721927.2225,2752052.0942,30124.8716,3000,8.5554,10.0416,-0.0041,10000
164,2752052.0942,2782216.1262,30164.0320,3000,8.5199,10.0547,-0.0054,10000
165,2782216.1262,2810980.5762,28764.4499,3000,8.4736,9.5881,0.0430,10000
166,2810980.5762,2842403.5866,31423.0104,3000,8.8375,10.4743,-0.0453,10000
167,2842403.5866,2872840.7658,30437.1792,3000,8.4373,10.1457,-0.0144,10000
168,2872840.7658,2900996.1221,28155.3563,3000,8.3161,9.3851,0.0500,10000
169,2900996.1221,2932635.2803,31639.1581,3000,8.7319,10.5464,-0.0500,10000
170,2932635.2803,2960790.4616,28155.1813,3000,8.2953,9.3851,0.0500,10000
171,2960790.4616,2991541.4991,30751.0375,3000,8.7101,10.2503,-0.0244,10000
172,2991541.4991,3020473.1535,28931.6545,3000,8.4974,9.6439,0.0369,10000
173,3020473.1535,3051628.6270,31155.4735,3000,8.8112,10.3852,-0.0371,10000
174,3051628.6270,3081041.3180,29412.6910,3000,8.4844,9.8042,0.0200,10000
175,3081041.3180,3112929.6937,31888.3757,3000,8.6538,10.6295,-0.0500,10000
176,3112929.6937,3141289.9403,28360.2465,3000,8.2211,9.4534,0.0500,10000
177,3141289.9403,3172574.8033,31284.8630,3000,8.6322,10.4283,-0.0411,10000
178,3172574.8033,3200148.8656,27574.0623,3000,8.2776,9.1914,0.0500,10000
179,3200148.8656,3230012.7508,29863.8852,3000,8.6915,9.9546,0.0046,10000
180,3230012.7508,3260703.2432,30690.4924,3000,8.7311,10.2302,-0.0225,10000
181,3260703.2432,3290725.4642,30022.2210,3000,8.5347,10.0074,-0.0007,10000
182,3290725.4642,3320946.4370,30220.9728,3000,8.5284,10.0737,-0.0073,10000
183,3320946.4370,3351105.4562,30159.0193,3000,8.4660,10.0530,-0.0053,10000
184,3351105.4562,3380858.8880,29753.4318,3000,8.4214,9.9178,0.0083,10000
185,3380858.8880,3411604.6755,30745.7875,3000,8.4912,10.2486,-0.0243,10000
186,3411604.6755,3441646.8835,30042.2079,3000,8.2852,10.0141,-0.0014,10000
187,3441646.8835,3471963.4005,30316.5170,3000,8.2736,10.1055,-0.0104,10000
188,3471963.4005,3502110.7385,30147.3380,3000,8.1872,10.0491,-0.0049,10000
189,3502110.7385,3532680.4533,30569.7147,3000,8.1472,10.1899,-0.0186,10000
190,3532680.4533,3559490.5054,26810.0521,3000,7.9953,8.9367,0.0500,10000
191,3559490.5054,3589378.5714,29888.0660,3000,8.3951,9.9627,0.0037,10000
192,3589378.5714,3619417.5064,30038.9350,3000,8.4265,10.0130,-0.0013,10000
193,3619417.5064,3650348.4495,30930.9431,3000,8.4156,10.3103,-0.0301,10000
194,3650348.4495,3679260.6732,28912.2237,3000,8.1623,9.6374,0.0376,10000
195,3679260.6732,3707755.5389,28494.8657,3000,8.4694,9.4983,0.0500,10000
196,3707755.5389,3740373.1058,32617.5669,3000,8.8929,10.8725,-0.0500,10000
197,3740373.1058,3771072.7878,30699.6820,3000,8.4483,10.2332,-0.0228,10000
198,3771072.7878,3799884.3129,28811.5250,3000,8.2557,9.6038,0.0412,10000
199,3799884.3129,3830147.7036,30263.3907,3000,8.5963,10.0878,-0.0087,10000
200,3830147.7036,3860196.5731,30048.8695,3000,8.5214,10.0163,-0.0016,10000
201,3860196.5731,3890552.3842,30355.8111,3000,8.5076,10.1186,-0.0117,10000
202,3890552.3842,3920553.2622,30000.8780,3000,8.4079,10.0003,-0.0000,10000
203,3920553.2622,3950157.9042,29604.6420,3000,8.4076,9.8682,0.0134,10000
204,3950157.9042,3980885.2794,30727.3753,3000,8.5199,10.2425,-0.0237,10000
205,3980885.2794,4010322.6068,29437.3274,3000,8.3182,9.8124,0.0191,10000
206,4010322.6068,4041267.1788,30944.5720,3000,8.4772,10.3149,-0.0305,10000
207,4041267.1788,4071762.9996,30495.8207,3000,8.2185,10.1653,-0.0163,10000
208,4071762.9996,4102054.3134,30291.3139,3000,8.0848,10.0971,-0.0096,10000
209,4102054.3134,4131587.4085,29533.0951,3000,8.0071,9.8444,0.0158,10000
210,4131587.4085,4159563.9711,27976.5625,3000,8.1337,9.3255,0.0500,10000
211,4159563.9711,4189467.9775,29904.0065,3000,8.5403,9.9680,0.0032,10000
212,4189467.9775,4220349.0697,30881.0921,3000,8.5678,10.2937,-0.0285,10000
213,4220349.0697,4250503.5604,30154.4907,3000,8.3233,10.0515,-0.0051,10000
214,4250503.5604,4281249.6508,30746.0905,3000,8.2807,10.2487,-0.0243,10000
215,4281249.6508,4308117.1423,26867.4915,3000,8.0797,8.9558,0.0500,10000
216,4308117.1423,4336817.7115,28700.5691,3000,8.4837,9.5669,0.0453,10000
217,4336817.7115,4369734.4771,32916.7657,3000,8.8678,10.9723,-0.0500,10000
218,4369734.4771,4398498.6906,28764.2135,3000,8.4244,9.5881,0.0430,10000
219,4398498.6906,4429546.8390,31048.1483,3000,8.7864,10.3494,-0.0338,10000
220,4429546.8390,4461192.2454,31645.4065,3000,8.4897,10.5485,-0.0500,10000
221,4461192.2454,4490319.9782,29127.7328,3000,8.0653,9.7092,0.0299,10000
222,4490319.9782,4519308.9369,28988.9587,3000,8.3068,9.6630,0.0349,10000
223,4519308.9369,4552034.7283,32725.7914,3000,8.5965,10.9086,-0.0500,10000
224,4552034.7283,4582287.5104,30252.7821,3000,8.1667,10.0843,-0.0084,10000
225,4582287.5104,4611467.8033,29180.2929,3000,8.0984,9.7268,0.0281,10000
226,4611467.8033,4640850.8182,29383.0150,3000,8.3259,9.7943,0.0210,10000
227,4640850.8182,4669981.5741,29130.7559,3000,8.5008,9.7103,0.0298,10000
228,4669981.5741,4701646.1625,31664.5884,3000,8.7544,10.5549,-0.0500,10000
229,4701646.1625,4731127.0929,29480.9304,3000,8.3167,9.8270,0.0176,10000
230,4731127.0929,4761558.5696,30431.4767,3000,8.4631,10.1438,-0.0142,10000
231,4761558.5696,4791885.2071,30326.6375,3000,8.3431,10.1089,-0.0108,10000
232,4791885.2071,4822240.9691,30355.7620,3000,8.2533,10.1186,-0.0117,10000
233,4822240.9691,4852733.6060,30492.6370,3000,8.1565,10.1642,-0.0162,10000
234,4852733.6060,4880941.2987,28207.6927,3000,8.0248,9.4026,0.0500,10000
235,4880941.2987,4911438.8379,30497.5392,3000,8.4260,10.1658,-0.0163,10000
236,4911438.8379,4939417.6390,27978.8011,3000,8.2885,9.3263,0.0500,10000
237,4939417.6390,4970410.2441,30992.6051,3000,8.7030,10.3309,-0.0320,10000
238,4970410.2441,5000347.7325,29937.4883,3000,8.4242,9.9792,0.0021,10000
239,5000347.7325,5029431.9130,29084.1806,3000,8.4418,9.6947,0.0315,10000
240,5029431.9130,5059568.2365,30136.3234,3000,8.7076,10.0454,-0.0045,10000
241,5059568.2365,5090461.6842,30893.4478,3000,8.6683,10.2978,-0.0289,10000
242,5090461.6842,5120479.8359,30018.1516,3000,8.4176,10.0061,-0.0006,10000
243,5120479.8359,5150405.1366,29925.3007,3000,8.4125,9.9751,0.0025,10000
244,5150405.1366,5180907.6565,30502.5199,3000,8.4335,10.1675,-0.0165,10000
245,5180907.6565,5209016.1068,28108.4504,3000,8.2945,9.3695,0.0500,10000
246,5209016.1068,5237441.8085,28425.7017,3000,8.7093,9.4752,0.0500,10000
247,5237441.8085,5269082.4986,31640.6900,3000,9.1447,10.5469,-0.0500,10000
248,5269082.4986,5298766.6404,29684.1419,3000,8.6875,9.8947,0.0106,10000
249,5298766.6404,5331145.4313,32378.7909,3000,8.7799,10.7929,-0.0500,10000
250,5331145.4313,5362423.1735,31277.7422,3000,8.3409,10.4259,-0.0409,10000
251,5362423.1735,5390478.7988,28055.6253,3000,8.0002,9.3519,0.0500,10000
252,5390478.7988,5420619.2875,30140.4887,3000,8.4002,10.0468,-0.0047,10000
253,5420619.2875,5451395.0280,30775.7405,3000,8.3611,10.2586,-0.0252,10000
254,5451395.0280,5480544.9911,29149.9632,3000,8.1503,9.7167,0.0292,10000
255,5480544.9911,5511432.6535,30887.6623,3000,8.3880,10.2959,-0.0287,10000
256,5511432.6535,5541635.4532,30202.7997,3000,8.1469,10.0676,-0.0067,10000
257,5541635.4532,5570457.9207,28822.4675,3000,8.0922,9.6075,0.0409,10000
258,5570457.9207,5599143.1906,28685.2699,3000,8.4228,9.5618,0.0458,10000
259,5599143.1906,5628349.9833,29206.7928,3000,8.8089,9.7356,0.0272,10000
260,5628349.9833,5660428.9132,32078.9299,3000,9.0481,10.6930,-0.0500,10000
261,5660428.9132,5691122.7924,30693.8791,3000,8.5957,10.2313,-0.0226,10000
262,5691122.7924,5723843.3099,32720.5175,3000,8.4014,10.9068,-0.0500,10000
263,5723843.3099,5751400.2270,27556.9171,3000,7.9813,9.1856,0.0500,10000
264,5751400.2270,5780896.0676,29495.8406,3000,8.3804,9.8319,0.0171,10000
265,5780896.0676,5811032.6475,30136.5798,3000,8.5236,10.0455,-0.0045,10000
266,5811032.6475,5841438.5551,30405.9076,3000,8.4850,10.1353,-0.0133,10000
267,5841438.5551,5873218.4213,31779.8662,3000,8.3717,10.5933,-0.0500,10000
268,5873218.4213,5901475.3959,28256.9746,3000,7.9531,9.4190,0.0500,10000
269,5901475.3959,5932078.2904,30602.8945,3000,8.3508,10.2010,-0.0197,10000
270,5932078.2904,5961500.1465,29421.8560,3000,8.1863,9.8073,0.0197,10000
271,5961500.1465,5990503.4040,29003.2575,3000,8.3471,9.6678,0.0344,10000
272,5990503.4040,6022504.1113,32000.7073,3000,8.6340,10.6669,-0.0500,10000
273,6022504.1113,6050725.1443,28221.0331,3000,8.2023,9.4070,0.0500,10000
274,6050725.1443,6081293.6248,30568.4804,3000,8.6124,10.1895,-0.0186,10000
275,6081293.6248,6111987.8155,30694.1908,3000,8.4522,10.2314,-0.0226,10000
276,6111987.8155,6142628.1470,30640.3314,3000,8.2611,10.2134,-0.0209,10000
277,6142628.1470,6171143.4556,28515.3086,3000,8.0884,9.5051,0.0500,10000
278,6171143.4556,6200697.3313,29553.8757,3000,8.4929,9.8513,0.0151,10000
279,6200697.3313,6232216.4094,31519.0780,3000,8.6211,10.5064,-0.0482,10000
280,6232216.4094,6260393.8715,28177.4622,3000,8.2056,9.3925,0.0500,10000
281,6260393.8715,6289253.0460,28859.1745,3000,8.6158,9.6197,0.0395,10000
282,6289253.0460,6321152.3555,31899.3095,3000,8.9564,10.6331,-0.0500,10000
283,6321152.3555,6350802.3069,29649.9514,3000,8.5086,9.8833,0.0118,10000
284,6350802.3069,6381089.9271,30287.6202,3000,8.6091,10.0959,-0.0095,10000
285,6381089.9271,6412449.9391,31360.0119,3000,8.5273,10.4533,-0.0434,10000
286,6412449.9391,6441367.3343,28917.3952,3000,8.1575,9.6391,0.0374,10000
287,6441367.3343,6472847.7831,31480.4488,3000,8.4629,10.4935,-0.0470,10000
288,6472847.7831,6501363.7745,28515.9913,3000,8.0649,9.5053,0.0500,10000
289,6501363.7745,6531564.4042,30200.6297,3000,8.4682,10.0669,-0.0066,10000
290,6531564.4042,6560122.7714,28558.3672,3000,8.4119,9.5195,0.0500,10000
291,6560122.7714,6593077.3730,32954.6015,3000,8.8325,10.9849,-0.0500,10000
292,6593077.3730,6621849.8049,28772.4319,3000,8.3909,9.5908,0.0427,10000
293,6621849.8049,6653826.5597,31976.7548,3000,8.7489,10.6589,-0.0500,10000
294,6653826.5597,6683444.5571,29617.9974,3000,8.3114,9.8727,0.0129,10000
295,6683444.5571,6712025.0190,28580.4618,3000,8.4186,9.5268,0.0497,10000
296,6712025.0190,6743721.2424,31696.2234,3000,8.8368,10.5654,-0.0500,10000
297,6743721.2424,6773042.9198,29321.6774,3000,8.3949,9.7739,0.0231,10000
298,6773042.9198,6803687.3229,30644.4031,3000,8.5891,10.2148,-0.0210,10000
299,6803687.3229,6833182.6535,29495.3305,3000,8.4085,9.8318,0.0171,10000
300,6833182.6535,6865245.0349,32062.3814,3000,8.5524,10.6875,-0.0500,10000
301,6865245.0349,6894080.6387,28835.6038,3000,8.1248,9.6119,0.0404,10000
302,6894080.6387,6924444.4309,30363.7921,3000,8.4528,10.1213,-0.0120,10000
303,6924444.4309,6954893.9762,30449.5453,3000,8.3516,10.1498,-0.0148,10000
304,6954893.9762,6983604.6427,28710.6664,3000,8.2283,9.5702,0.0449,10000
305,6983604.6427,7015449.2142,31844.5715,3000,8.5978,10.6149,-0.0500,10000
306,7015449.2142,7043753.3999,28304.1857,3000,8.1679,9.4347,0.0500,10000
307,7043753.3999,7074028.8464,30275.4465,3000,8.5763,10.0918,-0.0091,10000
308,7074028.8464,7105318.5403,31289.6939,3000,8.4983,10.4299,-0.0412,10000
309,7105318.5403,7134241.4293,28922.8891,3000,8.1480,9.6410,0.0372,10000
310,7134241.4293,7165079.6152,30838.1859,3000,8.4514,10.2794,-0.0272,10000
311,7165079.6152,7195811.1677,30731.5525,3000,8.2217,10.2439,-0.0238,10000
312,7195811.1677,7225167.5106,29356.3429,3000,8.0260,9.7854,0.0219,10000
313,7225167.5106,7254481.7737,29314.2631,3000,8.2020,9.7714,0.0234,10000
314,7254481.7737,7285114.3197,30632.5459,3000,8.3938,10.2108,-0.0206,10000
315,7285114.3197,7313405.6795,28291.3598,3000,8.2205,9.4305,0.0500,10000
316,7313405.6795,7344265.4815,30859.8020,3000,8.6315,10.2866,-0.0279,10000
317,7344265.4815,7373641.0723,29375.5908,3000,8.3910,9.7919,0.0213,10000
318,7373641.0723,7403057.2148,29416.1426,3000,8.5694,9.8054,0.0198,10000
319,7403057.2148,7433560.8367,30503.6219,3000,8.7395,10.1679,-0.0165,10000
320,7433560.8367,7463588.3890,30027.5523,3000,8.5952,10.0092,-0.0009,10000
321,7463588.3890,7494166.3284,30577.9394,3000,8.5873,10.1926,-0.0189,10000
322,7494166.3284,7524565.5705,30399.2422,3000,8.4250,10.1331,-0.0131,10000
323,7524565.5705,7554392.8253,29827.2547,3000,8.3144,9.9424,0.0058,10000
324,7554392.8253,7584275.1789,29882.3537,3000,8.3625,9.9608,0.0039,10000
325,7584275.1789,7612669.6207,28394.4418,3000,8.3954,9.4648,0.0500,10000
