Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
453,7536994.6420,7558100.9654,21106.3234,2000,8.5472,10.5532,-0.0500,2010
454,7558100.9654,7578101.5148,20000.5494,2000,8.1199,10.0003,-0.0000,2010
455,7578101.5148,7597226.6440,19125.1291,2000,8.1156,9.5626,0.0457,2011
456,7597226.6440,7616945.6303,19718.9864,2000,8.4869,9.8595,0.0143,2011
457,7616945.6303,7638610.9381,21665.3078,2000,8.6078,10.8327,-0.0500,2011
458,7638610.9381,7657787.3472,19176.4091,2000,8.1815,9.5882,0.0429,2010
459,7657787.3472,7677511.6669,19724.3197,2000,8.5329,9.8622,0.0140,2010
460,7677511.6669,7697706.3843,20194.7174,2000,8.6521,10.0974,-0.0096,2010
461,7697706.3843,7718389.6159,20683.2316,2000,8.5687,10.3416,-0.0330,2010
462,7718389.6159,7738806.5812,20416.9653,2000,8.2856,10.2085,-0.0204,2010
463,7738806.5812,7758053.5175,19246.9363,2000,8.1124,9.6235,0.0391,2011
464,7758053.5175,7778191.7942,20138.2768,2000,8.4340,10.0691,-0.0069,2010
465,7778191.7942,7798611.9989,20420.2047,2000,8.3719,10.2101,-0.0206,2011
466,7798611.9989,7819222.7274,20610.7285,2000,8.1996,10.3054,-0.0296,2011
467,7819222.7274,7838910.2863,19687.5589,2000,7.9567,9.8438,0.0159,2011
468,7838910.2863,7858376.1019,19465.8156,2000,8.0829,9.7329,0.0274,2011
469,7858376.1019,7878112.6196,19736.5177,2000,8.3006,9.8683,0.0133,2012
470,7878112.6196,7897902.1905,19789.5709,2000,8.4156,9.8948,0.0106,2011
471,7897902.1905,7919080.1383,21177.9477,2000,8.5009,10.5890,-0.0500,2012
472,7919080.1383,7937638.5152,18558.3770,2000,8.0758,9.2792,0.0500,2012
473,7937638.5152,7958497.6165,20859.1013,2000,8.4754,10.4296,-0.0412,2013
474,7958497.6165,7976821.0999,18323.4834,2000,8.1264,9.1617,0.0500,2013
475,7976821.0999,7996098.2208,19277.1208,2000,8.5284,9.6386,0.0375,2014
476,7996098.2208,8017389.7605,21291.5398,2000,8.8526,10.6458,-0.0500,2013
477,8017389.7605,8036462.4004,19072.6398,2000,8.4100,9.5363,0.0486,2013
478,8036462.4004,8056725.9466,20263.5462,2000,8.8189,10.1318,-0.0130,2013
479,8056725.9466,8077555.9234,20829.9768,2000,8.7042,10.4150,-0.0398,2013
480,8077555.9234,8096739.9716,19184.0482,2000,8.3616,9.5920,0.0425,2012
481,8096739.9716,8117054.7617,20314.7901,2000,8.7172,10.1574,-0.0155,2012
482,8117054.7617,8138159.8306,21105.0689,2000,8.5864,10.5525,-0.0500,2011
483,8138159.8306,8157596.8093,19436.9787,2000,8.1571,9.7185,0.0290,2011
484,8157596.8093,8177219.2193,19622.4100,2000,8.3934,9.8112,0.0192,2011
485,8177219.2193,8198295.4926,21076.2733,2000,8.5506,10.5381,-0.0500,2012
486,8198295.4926,8217474.6091,19179.1165,2000,8.1231,9.5896,0.0428,2012
487,8217474.6091,8236850.8052,19376.1961,2000,8.4708,9.6881,0.0322,2012
488,8236850.8052,8256464.2872,19613.4820,2000,8.7478,9.8067,0.0197,2011
489,8256464.2872,8277354.7754,20890.4883,2000,8.9202,10.4452,-0.0426,2011
490,8277354.7754,8298294.0807,20939.3053,2000,8.5400,10.4697,-0.0449,2011
491,8298294.0807,8316895.1305,18601.0498,2000,8.1569,9.3005,0.0500,2011
492,8316895.1305,8337204.1691,20309.0386,2000,8.5690,10.1545,-0.0152,2010
493,8337204.1691,8358802.6015,21598.4324,2000,8.4386,10.7992,-0.0500,2010
494,8358802.6015,8377957.5356,19154.9341,2000,8.0167,9.5775,0.0441,2010
495,8377957.5356,8396717.0771,18759.5415,2000,8.3703,9.3798,0.0500,2010
496,8396717.0771,8418047.3653,21330.2882,2000,8.7932,10.6651,-0.0500,2009
497,8418047.3653,8437897.1392,19849.7739,2000,8.3536,9.9249,0.0076,2009
498,8437897.1392,8458166.2253,20269.0862,2000,8.4168,10.1345,-0.0133,2009
499,8458166.2253,8476891.5350,18725.3096,2000,8.3009,9.3627,0.0500,2010
500,8476891.5350,8496356.2819,19464.7469,2000,8.7160,9.7324,0.0275,2010
