Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
116,2124826.7018,2144995.9680,20169.2662,2000,10.1539,10.0846,-0.0084,47
117,2144995.9680,2164635.9288,19639.9608,2000,9.8589,9.8200,0.0183,48
118,2164635.9288,2184573.5275,19937.5987,2000,10.2533,9.9688,0.0031,47
119,2184573.5275,2205123.6301,20550.1026,2000,10.0711,10.2751,-0.0268,48
120,2205123.6301,2224766.4949,19642.8647,2000,10.0100,9.8214,0.0182,47
121,2224766.4949,2245243.3099,20476.8150,2000,9.9797,10.2384,-0.0233,48
122,2245243.3099,2265190.8001,19947.4902,2000,9.7473,9.9737,0.0026,48
123,2265190.8001,2284068.6956,18877.8955,2000,9.5735,9.4389,0.0500,49
124,2284068.6956,2305043.0978,20974.4022,2000,10.2616,10.4872,-0.0465,48
125,2305043.0978,2323670.9605,18627.8627,2000,9.5852,9.3139,0.0500,49
126,2323670.9605,2344033.7033,20362.7428,2000,10.0645,10.1814,-0.0178,49
127,2344033.7033,2363398.1461,19364.4428,2000,9.8852,9.6822,0.0328,49
128,2363398.1461,2384761.2198,21363.0737,2000,10.4223,10.6815,-0.0500,48
129,2384761.2198,2403958.9835,19197.7637,2000,9.6991,9.5989,0.0418,49
130,2403958.9835,2424011.7820,20052.7985,2000,10.1045,10.0264,-0.0026,49
131,2424011.7820,2443990.2729,19978.4909,2000,10.0778,9.9892,0.0011,49
132,2443990.2729,2464599.1213,20608.8483,2000,10.2989,10.3044,-0.0295,48
133,2464599.1213,2484506.2152,19907.0939,2000,9.9946,9.9535,0.0047,48
134,2484506.2152,2504613.5540,20107.3389,2000,10.2549,10.0537,-0.0053,47
135,2504613.5540,2524700.5314,20086.9774,2000,9.9877,10.0435,-0.0043,48
136,2524700.5314,2543722.7003,19022.1689,2000,9.9444,9.5111,0.0500,48
137,2543722.7003,2564284.7589,20562.0586,2000,10.4416,10.2810,-0.0273,48
138,2564284.7589,2585438.5738,21153.8148,2000,10.3723,10.5769,-0.0500,47
139,2585438.5738,2604850.8383,19412.2645,2000,9.8537,9.7061,0.0303,47
140,2604850.8383,2624479.4819,19628.6436,2000,10.1520,9.8143,0.0189,47
141,2624479.4819,2644613.9604,20134.4785,2000,10.3441,10.0672,-0.0067,47
142,2644613.9604,2665408.1630,20794.2026,2000,10.4984,10.3971,-0.0382,46
143,2665408.1630,2685447.1287,20038.9657,2000,9.8826,10.0195,-0.0019,47
144,2685447.1287,2705843.5154,20396.3867,2000,10.0778,10.1982,-0.0194,46
145,2705843.5154,2725474.7681,19631.2527,2000,9.8819,9.8156,0.0188,46
146,2725474.7681,2746146.0642,20671.2961,2000,10.2913,10.3356,-0.0325,45
147,2746146.0642,2765888.9787,19742.9146,2000,9.9571,9.8715,0.0130,45
148,2765888.9787,2785951.0036,20062.0248,2000,10.0867,10.0310,-0.0031,45
149,2785951.0036,2805261.8404,19310.8369,2000,9.8369,9.6554,0.0357,46
150,2805261.8404,2825707.8084,20445.9679,2000,10.4144,10.2230,-0.0218,45
151,2825707.8084,2846501.9350,20794.1267,2000,10.1872,10.3971,-0.0382,45
152,2846501.9350,2866686.7571,20184.8221,2000,10.0209,10.0924,-0.0092,44
153,2866686.7571,2886254.5520,19567.7949,2000,9.7085,9.7839,0.0221,45
154,2886254.5520,2905801.2922,19546.7402,2000,9.9229,9.7734,0.0232,45
155,2905801.2922,2925871.9855,20070.6933,2000,9.9323,10.0353,-0.0035,46
156,2925871.9855,2966216.5340,40344.5485,2000,21.6798,20.1723,-0.0500,21
157,2966216.5340,3008212.9312,41996.3972,2000,20.5958,20.9982,-0.0500,21
158,3008212.9312,3047840.4790,39627.5478,2000,19.5660,19.8138,-0.0500,21
159,3047840.4790,3082951.6850,35111.2060,2000,17.7428,17.5556,-0.0500,22
160,3082951.6850,3118658.8474,35707.1624,2000,17.6583,17.8536,-0.0500,21
161,3118658.8474,3151660.6375,33001.7901,2000,16.7754,16.5009,-0.0500,21
162,3151660.6375,3183829.0032,32168.3657,2000,15.9366,16.0842,-0.0500,21
163,3183829.0032,3214235.0769,30406.0737,2000,15.1398,15.2030,-0.0500,21
164,3214235.0769,3243671.7528,29436.6758,2000,14.3828,14.7183,-0.0500,21
165,3243671.7528,3270121.0694,26449.3166,2000,13.0426,13.2247,-0.0500,22
166,3270121.0694,3294658.7575,24537.6881,2000,12.9805,12.2688,-0.0500,21
167,3294658.7575,3318915.6518,24256.8944,2000,11.7709,12.1284,-0.0500,22
168,3318915.6518,3341150.9544,22235.3026,2000,11.1824,11.1177,-0.0500,22
169,3341150.9544,3362033.6635,20882.7091,2000,10.6233,10.4414,-0.0423,22
170,3362033.6635,3382674.0349,20640.3714,2000,10.6587,10.3202,-0.0310,21
171,3382674.0349,3402875.1834,20201.1484,2000,10.3280,10.1006,-0.0100,21
172,3402875.1834,3423850.2978,20975.1144,2000,10.2252,10.4876,-0.0465,21
173,3423850.2978,3443121.3970,19271.0992,2000,9.3067,9.6355,0.0378,22
174,3443121.3970,3462319.5169,19198.1199,2000,9.6587,9.5991,0.0418,22
175,3462319.5169,3482684.5588,20365.0419,2000,10.0621,10.1825,-0.0179,22
176,3482684.5588,3502408.5320,19723.9731,2000,9.8817,9.8620,0.0140,22
177,3502408.5320,3522801.4141,20392.8821,2000,10.0200,10.1964,-0.0193,22
178,3522801.4141,3542933.9536,20132.5395,2000,9.8270,10.0663,-0.0066,22
179,3542933.9536,3561198.0707,18264.1171,2000,9.3378,9.1321,0.0500,23
180,3561198.0707,3582701.4884,21503.4178,2000,10.2504,10.7517,-0.0500,22
181,3582701.4884,3601845.5848,19144.0964,2000,9.3145,9.5720,0.0447,23
182,3601845.5848,3620536.2708,18690.6859,2000,9.7309,9.3453,0.0500,23
183,3620536.2708,3639688.9420,19152.6713,2000,9.7917,9.5763,0.0442,24
184,3639688.9420,3659851.8808,20162.9388,2000,10.2249,10.0815,-0.0081,24
185,3659851.8808,3679487.0151,19635.1343,2000,9.7366,9.8176,0.0186,25
186,3679487.0151,3700173.3305,20686.3153,2000,10.3308,10.3432,-0.0332,24
187,3700173.3305,3720264.9877,20091.6573,2000,9.9880,10.0458,-0.0046,24
188,3720264.9877,3739534.8774,19269.8897,2000,9.9425,9.6349,0.0379,24
189,3739534.8774,3759041.9048,19507.0274,2000,9.9064,9.7535,0.0253,25
190,3759041.9048,3779596.1334,20554.2287,2000,10.5800,10.2771,-0.0270,24
191,3779596.1334,3800066.9595,20470.8261,2000,10.2947,10.2354,-0.0230,24
192,3800066.9595,3820141.9576,20074.9981,2000,10.0579,10.0375,-0.0037,24
193,3820141.9576,3839442.1099,19300.1523,2000,9.6195,9.6501,0.0363,25
194,3839442.1099,3859885.7608,20443.6510,2000,9.9683,10.2218,-0.0217,25
195,3859885.7608,3879329.4454,19443.6845,2000,9.3769,9.7218,0.0286,26
196,3879329.4454,3899179.6387,19850.1933,2000,9.6452,9.9251,0.0075,26
197,3899179.6387,3917907.2864,18727.6477,2000,9.3581,9.3638,0.0500,27
198,3917907.2864,3938221.3274,20314.0410,2000,10.2039,10.1570,-0.0155,26
199,3938221.3274,3958168.8185,19947.4910,2000,10.0462,9.9737,0.0026,26
200,3958168.8185,3978053.7694,19884.9510,2000,10.0726,9.9425,0.0058,26
201,3978053.7694,3996829.7503,18775.9809,2000,9.7557,9.3880,0.0500,27
202,3996829.7503,4017421.5124,20591.7621,2000,10.2435,10.2959,-0.0287,27
203,4017421.5124,4037324.7057,19903.1932,2000,9.9491,9.9516,0.0049,27
204,4037324.7057,4057564.0845,20239.3788,2000,9.9975,10.1197,-0.0118,27
205,4057564.0845,4076798.5882,19234.5037,2000,9.5264,9.6173,0.0398,28
206,4076798.5882,4096316.7356,19518.1474,2000,9.9055,9.7591,0.0247,28
207,4096316.7356,4116551.9604,20235.2248,2000,9.8001,10.1176,-0.0116,29
208,4116551.9604,4136231.3763,19679.4159,2000,9.6861,9.8397,0.0163,29
209,4136231.3763,4154796.5247,18565.1484,2000,9.5158,9.2826,0.0500,30
210,4154796.5247,4174058.3076,19261.7829,2000,9.9916,9.6309,0.0383,30
211,4174058.3076,4194817.9098,20759.6022,2000,10.0399,10.3798,-0.0366,31
212,4194817.9098,4215400.3555,20582.4457,2000,9.9949,10.2912,-0.0283,30
213,4215400.3555,4234734.6473,19334.2918,2000,9.7121,9.6671,0.0344,30
214,4234734.6473,4255731.0086,20996.3613,2000,10.3929,10.4982,-0.0475,29
215,4255731.0086,4275502.6928,19771.6843,2000,9.8997,9.8858,0.0115,29
216,4275502.6928,4295609.0924,20106.3996,2000,10.3717,10.0532,-0.0053,28
217,4295609.0924,4315700.9422,20091.8498,2000,10.3168,10.0459,-0.0046,28
218,4315700.9422,4337141.6488,21440.7066,2000,10.6500,10.7204,-0.0500,27
219,4337141.6488,4357516.2864,20374.6376,2000,10.1175,10.1873,-0.0184,27
220,4357516.2864,4377695.7164,20179.4300,2000,9.9315,10.0897,-0.0089,27
221,4377695.7164,4396897.5399,19201.8235,2000,9.4916,9.6009,0.0416,28
222,4396897.5399,4417219.6988,20322.1589,2000,9.8862,10.1611,-0.0159,28
223,4417219.6988,4435884.5654,18664.8666,2000,9.3939,9.3324,0.0500,29
224,4435884.5654,4454926.9311,19042.3657,2000,9.8636,9.5212,0.0500,29
225,4454926.9311,4475679.6842,20752.7531,2000,10.3568,10.3764,-0.0363,29
226,4475679.6842,4495923.3569,20243.6727,2000,9.9812,10.1218,-0.0120,29
227,4495923.3569,4515589.9094,19666.5524,2000,9.8610,9.8333,0.0170,29
228,4515589.9094,4536496.4630,20906.5536,2000,10.3864,10.4533,-0.0434,28
229,4536496.4630,4556930.2179,20433.7549,2000,9.9360,10.2169,-0.0212,28
230,4556930.2179,4577543.4379,20613.2199,2000,10.0853,10.3066,-0.0297,27
231,4577543.4379,4597025.7147,19482.2768,2000,9.7852,9.7411,0.0266,27
232,4597025.7147,4616677.3741,19651.6594,2000,10.0453,9.8258,0.0177,27
233,4616677.3741,4637255.0305,20577.6563,2000,10.2233,10.2888,-0.0281,27
234,4637255.0305,4657976.7101,20721.6796,2000,10.3185,10.3608,-0.0348,26
235,4657976.7101,4677096.5805,19119.8704,2000,9.9591,9.5599,0.0460,26
236,4677096.5805,4699453.3470,22356.7665,2000,10.8343,11.1784,-0.0500,25
237,4699453.3470,4719385.6819,19932.3349,2000,10.2926,9.9662,0.0034,25
238,4719385.6819,4740913.0203,21527.3385,2000,10.7578,10.7637,-0.0500,24
239,4740913.0203,4761628.3622,20715.3419,2000,10.2199,10.3577,-0.0345,24
240,4761628.3622,4781521.8934,19893.5312,2000,9.8670,9.9468,0.0054,24
241,4781521.8934,4801572.4925,20050.5992,2000,9.9198,10.0253,-0.0025,24
242,4801572.4925,4822105.8927,20533.4002,2000,10.3250,10.2667,-0.0260,23
243,4822105.8927,4837422.9129,15317.0201,2000,3.1686,7.6585,0.0500,73
244,4837422.9129,4843809.7464,6386.8335,2000,3.3732,3.1934,0.0500,72
245,4843809.7464,4850575.0583,6765.3119,2000,3.5419,3.3827,0.0500,72
246,4850575.0583,4858296.2902,7721.2319,2000,3.7190,3.8606,0.0500,72
247,4858296.2902,4866191.3255,7895.0354,2000,3.8514,3.9475,0.0500,73
248,4866191.3255,4874507.8012,8316.4757,2000,4.1002,4.1582,0.0500,72
249,4874507.8012,4882665.0582,8157.2571,2000,4.2462,4.0786,0.0500,73
250,4882665.0582,4891610.1748,8945.1165,2000,4.5204,4.4726,0.0500,72
251,4891610.1748,4900945.1183,9334.9435,2000,4.6814,4.6675,0.0500,73
252,4900945.1183,4910873.9732,9928.8549,2000,4.9838,4.9644,0.0500,72
253,4910873.9732,4921275.7652,10401.7920,2000,5.2330,5.2009,0.0500,72
254,4921275.7652,4931959.1930,10683.4278,2000,5.4946,5.3417,0.0500,72
255,4931959.1930,4943765.1597,11805.9667,2000,5.7693,5.9030,0.0500,72
256,4943765.1597,4955570.3827,11805.2229,2000,6.0578,5.9026,0.0500,72
257,4955570.3827,4968350.3793,12779.9966,2000,6.2736,6.3900,0.0500,73
258,4968350.3793,4982120.5997,13770.2204,2000,6.6787,6.8851,0.0500,72
259,4982120.5997,4995932.8761,13812.2764,2000,6.9166,6.9061,0.0500,73
260,4995932.8761,5010772.1804,14839.3043,2000,7.3633,7.4197,0.0500,72
261,5010772.1804,5026408.9470,15636.7666,2000,7.7315,7.8184,0.0500,72
262,5026408.9470,5042742.5366,16333.5897,2000,8.2324,8.1668,0.0500,71
263,5042742.5366,5060277.8848,17535.3481,2000,8.5239,8.7677,0.0500,72
264,5060277.8848,5078253.6690,17975.7842,2000,9.0762,8.9879,0.0500,71
265,5078253.6690,5097399.6410,19145.9720,2000,9.3976,9.5730,0.0446,72
266,5097399.6410,5117562.0145,20162.3736,2000,9.9551,10.0812,-0.0081,71
267,5117562.0145,5137336.8875,19774.8729,2000,9.7378,9.8874,0.0114,72
268,5137336.8875,5157149.7552,19812.8677,2000,9.8486,9.9064,0.0094,72
269,5157149.7552,5176883.8229,19734.0677,2000,9.8055,9.8670,0.0135,73
270,5176883.8229,5196157.9059,19274.0830,2000,10.0756,9.6370,0.0377,72
271,5196157.9059,5216603.8870,20445.9812,2000,10.4551,10.2230,-0.0218,72
272,5216603.8870,5236636.1003,20032.2133,2000,10.2270,10.0161,-0.0016,72
273,5236636.1003,5257206.3389,20570.2386,2000,10.2106,10.2851,-0.0277,72
274,5257206.3389,5277476.8307,20270.4919,2000,9.9275,10.1352,-0.0133,72
275,5277476.8307,5297453.6447,19976.8140,2000,9.7951,9.9884,0.0012,72
276,5297453.6447,5317267.8732,19814.2284,2000,9.8064,9.9071,0.0094,72
277,5317267.8732,5336781.6314,19513.7582,2000,9.8984,9.7569,0.0249,72
278,5336781.6314,5357283.5712,20501.9399,2000,10.2879,10.2510,-0.0245,71
279,5357283.5712,5376818.1998,19534.6286,2000,9.8967,9.7673,0.0238,72
280,5376818.1998,5396873.9610,20055.7612,2000,10.1324,10.0279,-0.0028,72
281,5396873.9610,5415923.2559,19049.2949,2000,9.9658,9.5246,0.0499,73
282,5415923.2559,5436689.5854,20766.3295,2000,10.4632,10.3832,-0.0369,73
283,5436689.5854,5455824.7466,19135.1612,2000,9.9409,9.5676,0.0452,74
284,5455824.7466,5477054.7941,21230.0474,2000,10.5325,10.6150,-0.0500,73
285,5477054.7941,5496322.6134,19267.8193,2000,9.8707,9.6339,0.0380,74
286,5496322.6134,5517034.2302,20711.6168,2000,10.2458,10.3558,-0.0344,74
287,5517034.2302,5536909.7989,19875.5687,2000,9.8938,9.9378,0.0063,74
288,5536909.7989,5556536.1856,19626.3867,2000,9.9557,9.8132,0.0190,74
289,5556536.1856,5576725.5916,20189.4060,2000,10.0099,10.0947,-0.0094,75
290,5576725.5916,5596916.5053,20190.9137,2000,10.0500,10.0955,-0.0095,74
291,5596916.5053,5616512.5539,19596.0486,2000,9.9550,9.7980,0.0206,74
292,5616512.5539,5636104.8451,19592.2912,2000,10.1602,9.7961,0.0208,74
293,5636104.8451,5657296.9884,21192.1433,2000,10.3717,10.5961,-0.0500,74
294,5657296.9884,5677846.8211,20549.8327,2000,9.9880,10.2749,-0.0268,73
295,5677846.8211,5696874.5177,19027.6966,2000,9.5894,9.5138,0.0500,74
296,5696874.5177,5717028.8405,20154.3228,2000,10.0689,10.0772,-0.0077,74
297,5717028.8405,5736993.9512,19965.1107,2000,9.8586,9.9826,0.0017,75
298,5736993.9512,5757593.5253,20599.5741,2000,9.8758,10.2998,-0.0291,75
299,5757593.5253,5776985.3203,19391.7950,2000,9.4622,9.6959,0.0314,76
300,5776985.3203,5797330.0740,20344.7537,2000,9.7590,10.1724,-0.0169,76
301,5797330.0740,5815310.5220,17980.4480,2000,9.4690,8.9902,0.0500,77
302,5815310.5220,5835166.7097,19856.1877,2000,9.9425,9.9281,0.0072,77
303,5835166.7097,5855096.5340,19929.8243,2000,9.8861,9.9649,0.0035,78
304,5855096.5340,5875355.3521,20258.8181,2000,9.9209,10.1294,-0.0128,78
305,5875355.3521,5894427.9202,19072.5681,2000,9.6702,9.5363,0.0486,79
306,5894427.9202,5914631.8983,20203.9780,2000,10.1404,10.1020,-0.0101,79
307,5914631.8983,5933591.5862,18959.6879,2000,9.9126,9.4798,0.0500,80
308,5933591.5862,5954160.0655,20568.4794,2000,10.5399,10.2842,-0.0276,79
309,5954160.0655,5974292.5454,20132.4798,2000,10.1205,10.0662,-0.0066,80
310,5974292.5454,5994164.8563,19872.3109,2000,10.0539,9.9362,0.0064,80
311,5994164.8563,6014058.7883,19893.9321,2000,10.1185,9.9470,0.0053,80
312,6014058.7883,6034579.9726,20521.1843,2000,10.3012,10.2606,-0.0254,79
313,6034579.9726,6054817.7832,20237.8106,2000,10.0396,10.1189,-0.0118,79
314,6054817.7832,6075022.6064,20204.8232,2000,10.0488,10.1024,-0.0101,78
315,6075022.6064,6094053.3515,19030.7451,2000,9.8211,9.5154,0.0500,79
316,6094053.3515,6115096.6583,21043.3068,2000,10.3121,10.5217,-0.0496,79
317,6115096.6583,6133946.9475,18850.2892,2000,9.6783,9.4251,0.0500,80
318,6133946.9475,6154242.9845,20296.0370,2000,10.1623,10.1480,-0.0146,80
319,6154242.9845,6174402.2707,20159.2862,2000,10.0140,10.0796,-0.0079,80
320,6174402.2707,6194553.3127,20151.0420,2000,10.0607,10.0755,-0.0075,79
321,6194553.3127,6215168.1823,20614.8695,2000,9.9852,10.3074,-0.0298,79
322,6215168.1823,6234433.7074,19265.5251,2000,9.8116,9.6328,0.0381,78
323,6234433.7074,6254381.9263,19948.2189,2000,10.0567,9.9741,0.0026,79
324,6254381.9263,6274053.2895,19671.3632,2000,10.0828,9.8357,0.0167,79
325,6274053.2895,6294116.0886,20062.7991,2000,10.2513,10.0314,-0.0031,79
326,6294116.0886,6315077.3584,20961.2697,2000,10.3502,10.4806,-0.0459,78
327,6315077.3584,6334724.8986,19647.5403,2000,9.8756,9.8238,0.0179,78
328,6334724.8986,6354382.4462,19657.5476,2000,10.1833,9.8288,0.0174,77
329,6354382.4462,6374627.1570,20244.7108,2000,10.2279,10.1224,-0.0121,78
