Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
71,21.0378,22.1504,1.1127,3000,0.0003,0.0004,0.0500,100000000
72,22.1504,23.2155,1.0651,3000,0.0003,0.0004,0.0500,100000000
73,23.2155,24.3043,1.0887,3000,0.0003,0.0004,0.0500,100000000
74,24.3043,25.5180,1.2137,3000,0.0004,0.0004,0.0500,100000000
75,25.5180,26.7797,1.2617,3000,0.0004,0.0004,0.0500,100000000
76,26.7797,28.1935,1.4138,3000,0.0004,0.0005,0.0500,100000000
77,28.1935,29.6533,1.4598,3000,0.0004,0.0005,0.0500,100000000
78,29.6533,31.2165,1.5632,3000,0.0004,0.0005,0.0500,100000000
79,31.2165,32.7835,1.5670,3000,0.0004,0.0005,0.0500,100000000
80,32.7835,34.4985,1.7150,3000,0.0005,0.0006,0.0500,100000000
81,34.4985,36.2580,1.7595,3000,0.0005,0.0006,0.0500,100000000
82,36.2580,38.1376,1.8796,3000,0.0005,0.0006,0.0500,100000000
83,38.1376,40.2014,2.0638,3000,0.0005,0.0007,0.0500,100000000
84,40.2014,42.1968,1.9954,3000,0.0006,0.0007,0.0500,100000000
85,42.1968,44.3687,2.1719,3000,0.0006,0.0007,0.0500,100000000
86,44.3687,46.5650,2.1963,3000,0.0006,0.0007,0.0500,100000000
87,46.5650,48.9422,2.3772,3000,0.0007,0.0008,0.0500,100000000
88,48.9422,51.4453,2.5031,3000,0.0007,0.0008,0.0500,100000000
89,51.4453,53.9908,2.5455,3000,0.0007,0.0008,0.0500,100000000
90,53.9908,56.8282,2.8374,3000,0.0008,0.0009,0.0500,100000000
91,56.8282,59.7211,2.8929,3000,0.0008,0.0010,0.0500,100000000
92,59.7211,62.6536,2.9325,3000,0.0008,0.0010,0.0500,100000000
93,62.6536,66.0269,3.3733,3000,0.0009,0.0011,0.0500,100000000
94,66.0269,68.9963,2.9694,3000,0.0009,0.0010,0.0500,100000000
95,68.9963,72.4194,3.4231,3000,0.0010,0.0011,0.0500,100000000
96,72.4194,76.1017,3.6823,3000,0.0010,0.0012,0.0500,100000000
97,76.1017,80.0038,3.9021,3000,0.0011,0.0013,0.0500,100000000
98,80.0038,84.4021,4.3983,3000,0.0011,0.0015,0.0500,100000000
99,84.4021,88.3951,3.9930,3000,0.0012,0.0013,0.0500,100000000
100,88.3951,92.8287,4.4336,3000,0.0013,0.0015,0.0500,100000000
101,92.8287,97.4909,4.6622,3000,0.0013,0.0016,0.0500,100000000
102,97.4909,102.6360,5.1451,3000,0.0014,0.0017,0.0500,100000000
103,102.6360,107.7143,5.0783,3000,0.0014,0.0017,0.0500,100000000
104,107.7143,113.3285,5.6141,3000,0.0015,0.0019,0.0500,100000000
105,113.3285,119.1337,5.8053,3000,0.0016,0.0019,0.0500,100000000
106,119.1337,125.2557,6.1220,3000,0.0017,0.0020,0.0500,100000000
107,125.2557,131.5556,6.2999,3000,0.0018,0.0021,0.0500,100000000
108,131.5556,138.6383,7.0827,3000,0.0019,0.0024,0.0500,100000000
109,138.6383,145.3093,6.6710,3000,0.0019,0.0022,0.0500,100000000
110,145.3093,152.4023,7.0931,3000,0.0020,0.0024,0.0500,100000000
111,152.4023,160.1175,7.7151,3000,0.0021,0.0026,0.0500,100000000
112,160.1175,168.0296,7.9122,3000,0.0022,0.0026,0.0500,100000000
113,168.0296,176.7008,8.6712,3000,0.0024,0.0029,0.0500,100000000
114,176.7008,185.1562,8.4554,3000,0.0025,0.0028,0.0500,100000000
115,185.1562,194.6293,9.4731,3000,0.0026,0.0032,0.0500,100000000
116,194.6293,204.2134,9.5841,3000,0.0027,0.0032,0.0500,100000000
117,204.2134,214.0505,9.8370,3000,0.0029,0.0033,0.0500,100000000
118,214.0505,225.1088,11.0583,3000,0.0030,0.0037,0.0500,100000000
119,225.1088,235.6848,10.5761,3000,0.0032,0.0035,0.0500,100000000
120,235.6848,248.1124,12.4276,3000,0.0033,0.0041,0.0500,100000000
