Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
121,977368.2775,997709.5500,20341.2725,2000,8.4920,10.1706,-0.0168,10000
122,997709.5500,1017369.9057,19660.3557,2000,8.3495,9.8302,0.0173,10000
123,1017369.9057,1037856.4899,20486.5842,2000,8.4938,10.2433,-0.0238,10000
124,1037856.4899,1058678.2806,20821.7908,2000,8.2920,10.4109,-0.0395,10000
125,1058678.2806,1077777.1408,19098.8602,2000,7.9648,9.5494,0.0472,10000
126,1077777.1408,1097343.9664,19566.8256,2000,8.3406,9.7834,0.0221,10000
127,1097343.9664,1118416.5263,21072.5598,2000,8.5252,10.5363,-0.0500,10000
128,1118416.5263,1136069.5954,17653.0691,2000,8.0990,8.8265,0.0500,10000
129,1136069.5954,1156700.2815,20630.6861,2000,8.5039,10.3153,-0.0306,10000
130,1156700.2815,1176333.9409,19633.6594,2000,8.2439,9.8168,0.0187,10000
131,1176333.9409,1196038.0081,19704.0672,2000,8.3978,9.8520,0.0150,10000
132,1196038.0081,1216840.7551,20802.7470,2000,8.5239,10.4014,-0.0386,10000
133,1216840.7551,1236320.1654,19479.4103,2000,8.1950,9.7397,0.0267,10000
134,1236320.1654,1256279.7196,19959.5542,2000,8.4140,9.9798,0.0020,10000
135,1256279.7196,1276661.6859,20381.9663,2000,8.4310,10.1910,-0.0187,10000
136,1276661.6859,1297095.5466,20433.8606,2000,8.2730,10.2169,-0.0212,10000
137,1297095.5466,1315272.6479,18177.1013,2000,8.0974,9.0886,0.0500,10000
138,1315272.6479,1335067.0737,19794.4258,2000,8.5022,9.8972,0.0104,10000
139,1335067.0737,1357278.1182,22211.0445,2000,8.5905,11.1055,-0.0500,10000
140,1357278.1182,1375698.6717,18420.5535,2000,8.1610,9.2103,0.0500,10000
141,1375698.6717,1393905.1110,18206.4394,2000,8.5691,9.1032,0.0500,10000
142,1393905.1110,1414393.1728,20488.0617,2000,8.9975,10.2440,-0.0238,10000
143,1414393.1728,1435250.8793,20857.7065,2000,8.7832,10.4289,-0.0411,10000
144,1435250.8793,1455551.1221,20300.2428,2000,8.4220,10.1501,-0.0148,10000
145,1455551.1221,1476070.4473,20519.3252,2000,8.2974,10.2597,-0.0253,10000
146,1476070.4473,1495626.7970,19556.3497,2000,8.0874,9.7782,0.0227,10000
147,1495626.7970,1517028.8899,21402.0929,2000,8.2709,10.7010,-0.0500,10000
148,1517028.8899,1534129.4638,17100.5740,2000,7.8574,8.5503,0.0500,10000
149,1534129.4638,1553916.8505,19787.3866,2000,8.2502,9.8937,0.0107,10000
150,1553916.8505,1573205.1991,19288.3487,2000,8.3389,9.6442,0.0369,10000
151,1573205.1991,1593656.7406,20451.5415,2000,8.6465,10.2258,-0.0221,10000
152,1593656.7406,1614384.5497,20727.8091,2000,8.4556,10.3639,-0.0351,10000
153,1614384.5497,1634414.0640,20029.5143,2000,8.1587,10.0148,-0.0015,10000
154,1634414.0640,1653049.4896,18635.4255,2000,8.1467,9.3177,0.0500,10000
155,1653049.4896,1673844.6069,20795.1173,2000,8.5540,10.3976,-0.0382,10000
156,1673844.6069,1694183.5745,20338.9676,2000,8.2270,10.1695,-0.0167,10000
157,1694183.5745,1713720.8840,19537.3095,2000,8.0899,9.7687,0.0237,10000
158,1713720.8840,1734193.9877,20473.1038,2000,8.2815,10.2366,-0.0231,10000
159,1734193.9877,1753548.5954,19354.6077,2000,8.0901,9.6773,0.0333,10000
160,1753548.5954,1773381.9346,19833.3391,2000,8.3598,9.9167,0.0084,10000
161,1773381.9346,1795296.3351,21914.4006,2000,8.4301,10.9572,-0.0500,10000
162,1795296.3351,1814762.4127,19466.0776,2000,8.0086,9.7330,0.0274,10000
163,1814762.4127,1833735.5622,18973.1495,2000,8.2283,9.4866,0.0500,10000
164,1833735.5622,1853288.8093,19553.2471,2000,8.6397,9.7766,0.0228,10000
165,1853288.8093,1873980.7925,20691.9832,2000,8.8371,10.3460,-0.0334,10000
166,1873980.7925,1894519.9524,20539.1599,2000,8.5415,10.2696,-0.0263,10000
167,1894519.9524,1915749.7409,21229.7884,2000,8.3173,10.6149,-0.0500,10000
168,1915749.7409,1932837.4682,17087.7273,2000,7.9015,8.5439,0.0500,10000
169,1932837.4682,1952972.5724,20135.1042,2000,8.2965,10.0676,-0.0067,10000
170,1952972.5724,1972601.8728,19629.3005,2000,8.2409,9.8147,0.0189,10000
171,1972601.8728,1991685.4111,19083.5382,2000,8.3965,9.5418,0.0480,10000
172,1991685.4111,2012901.1443,21215.7333,2000,8.7997,10.6079,-0.0500,10000
173,2012901.1443,2032970.5053,20069.3610,2000,8.3597,10.0347,-0.0035,10000
174,2032970.5053,2052402.3312,19431.8259,2000,8.3308,9.7159,0.0292,10000
175,2052402.3312,2071508.7564,19106.4252,2000,8.5744,9.5532,0.0468,10000
176,2071508.7564,2093418.6103,21909.8539,2000,8.9754,10.9549,-0.0500,10000
177,2093418.6103,2114108.3316,20689.7213,2000,8.5267,10.3449,-0.0333,10000
178,2114108.3316,2132538.0724,18429.7408,2000,8.2424,9.2149,0.0500,10000
179,2132538.0724,2153695.9739,21157.9015,2000,8.6545,10.5790,-0.0500,10000
180,2153695.9739,2173437.2093,19741.2353,2000,8.2218,9.8706,0.0131,10000
181,2173437.2093,2192747.1853,19309.9761,2000,8.3296,9.6550,0.0357,10000
182,2192747.1853,2212507.2491,19760.0638,2000,8.6272,9.8800,0.0121,10000
183,2212507.2491,2233182.9341,20675.6849,2000,8.7320,10.3378,-0.0327,10000
184,2233182.9341,2254560.0595,21377.1254,2000,8.4466,10.6886,-0.0500,10000
185,2254560.0595,2272589.0675,18029.0081,2000,8.0243,9.0145,0.0500,10000
186,2272589.0675,2293046.7645,20457.6970,2000,8.4255,10.2288,-0.0224,10000
187,2293046.7645,2314257.4770,21210.7125,2000,8.2370,10.6054,-0.0500,10000
188,2314257.4770,2332541.4344,18283.9574,2000,7.8252,9.1420,0.0500,10000
189,2332541.4344,2351291.2266,18749.7923,2000,8.2164,9.3749,0.0500,10000
190,2351291.2266,2371678.0510,20386.8244,2000,8.6272,10.1934,-0.0190,10000
191,2371678.0510,2391035.6742,19357.6232,2000,8.4635,9.6788,0.0332,10000
192,2391035.6742,2411524.0529,20488.3787,2000,8.7444,10.2442,-0.0238,10000
193,2411524.0529,2432736.2939,21212.2411,2000,8.5360,10.6061,-0.0500,10000
194,2432736.2939,2451078.0268,18341.7329,2000,8.1092,9.1709,0.0500,10000
195,2451078.0268,2471197.5597,20119.5328,2000,8.5146,10.0598,-0.0059,10000
196,2471197.5597,2492218.2256,21020.6660,2000,8.4640,10.5103,-0.0486,10000
197,2492218.2256,2509402.7569,17184.5312,2000,8.0531,8.5923,0.0500,10000
198,2509402.7569,2529648.3275,20245.5706,2000,8.4557,10.1228,-0.0121,10000
199,2529648.3275,2549941.7216,20293.3941,2000,8.3531,10.1467,-0.0145,10000
200,2549941.7216,2571324.8211,21383.0996,2000,8.2324,10.6915,-0.0500,10000
201,2571324.8211,2589703.6874,18378.8662,2000,7.8208,9.1894,0.0500,10000
202,2589703.6874,2609246.1397,19542.4523,2000,8.2118,9.7712,0.0234,10000
203,2609246.1397,2629748.4050,20502.2653,2000,8.4041,10.2511,-0.0245,10000
204,2629748.4050,2648569.5143,18821.1093,2000,8.1982,9.4106,0.0500,10000
205,2648569.5143,2669920.5826,21351.0683,2000,8.6081,10.6755,-0.0500,10000
206,2669920.5826,2689449.7284,19529.1458,2000,8.1777,9.7646,0.0241,10000
207,2689449.7284,2708789.2469,19339.5185,2000,8.3749,9.6698,0.0342,10000
208,2708789.2469,2729736.8823,20947.6353,2000,8.6609,10.4738,-0.0452,10000
209,2729736.8823,2750048.6276,20311.7454,2000,8.2691,10.1559,-0.0153,10000
210,2750048.6276,2768697.2113,18648.5837,2000,8.1422,9.3243,0.0500,10000
211,2768697.2113,2789815.0478,21117.8364,2000,8.5493,10.5589,-0.0500,10000
212,2789815.0478,2807850.4482,18035.4004,2000,8.1218,9.0177,0.0500,10000
213,2807850.4482,2828396.6380,20546.1898,2000,8.5279,10.2731,-0.0266,10000
214,2828396.6380,2848100.6374,19703.9994,2000,8.3012,9.8520,0.0150,10000
215,2848100.6374,2867920.3538,19819.7164,2000,8.4259,9.9099,0.0091,10000
216,2867920.3538,2886738.1337,18817.7799,2000,8.5025,9.4089,0.0500,10000
217,2886738.1337,2909397.9845,22659.8507,2000,8.9277,11.3299,-0.0500,10000
218,2909397.9845,2928625.6790,19227.6945,2000,8.4813,9.6138,0.0402,10000
219,2928625.6790,2948898.3091,20272.6301,2000,8.8219,10.1363,-0.0134,10000
220,2948898.3091,2969523.9750,20625.6660,2000,8.7033,10.3128,-0.0303,10000
221,2969523.9750,2988513.7027,18989.7276,2000,8.4393,9.4949,0.0500,10000
222,2988513.7027,3010947.3798,22433.6771,2000,8.8613,11.2168,-0.0500,10000
223,3010947.3798,3030550.5266,19603.1469,2000,8.4182,9.8016,0.0202,10000
224,3030550.5266,3050585.5664,20035.0398,2000,8.5886,10.0175,-0.0017,10000
225,3050585.5664,3071537.0373,20951.4709,2000,8.5736,10.4757,-0.0454,10000
226,3071537.0373,3091315.2030,19778.1656,2000,8.1842,9.8891,0.0112,10000
227,3091315.2030,3111419.6743,20104.4713,2000,8.2760,10.0522,-0.0052,10000
228,3111419.6743,3130920.0225,19500.3482,2000,8.2330,9.7502,0.0256,10000
229,3130920.0225,3150158.8615,19238.8390,2000,8.4440,9.6194,0.0396,10000
230,3150158.8615,3171806.2512,21647.3897,2000,8.7781,10.8237,-0.0500,10000
231,3171806.2512,3191709.3020,19903.0508,2000,8.3392,9.9515,0.0049,10000
232,3191709.3020,3212870.6884,21161.3863,2000,8.3798,10.5807,-0.0500,10000
233,3212870.6884,3232239.4972,19368.8089,2000,7.9608,9.6844,0.0326,10000
234,3232239.4972,3251666.9867,19427.4894,2000,8.2202,9.7137,0.0295,10000
235,3251666.9867,3271616.6229,19949.6363,2000,8.4625,9.9748,0.0025,10000
236,3271616.6229,3291647.4067,20030.7838,2000,8.4838,10.0154,-0.0015,10000
237,3291647.4067,3311331.3131,19683.9064,2000,8.4708,9.8420,0.0161,10000
238,3311331.3131,3332361.5939,21030.2808,2000,8.6068,10.5151,-0.0490,10000
239,3332361.5939,3352551.4654,20189.8715,2000,8.1852,10.0949,-0.0094,10000
240,3352551.4654,3371700.5850,19149.1196,2000,8.1082,9.5746,0.0444,10000
241,3371700.5850,3390702.9447,19002.3597,2000,8.4685,9.5012,0.0500,10000
242,3390702.9447,3410740.9454,20038.0007,2000,8.8919,10.0190,-0.0019,10000
243,3410740.9454,3431850.6807,21109.7353,2000,8.8750,10.5549,-0.0500,10000
244,3431850.6807,3451911.8669,20061.1862,2000,8.4313,10.0306,-0.0030,10000
245,3451911.8669,3470994.0933,19082.2264,2000,8.4056,9.5411,0.0481,10000
246,3470994.0933,3492243.5859,21249.4926,2000,8.8098,10.6247,-0.0500,10000
247,3492243.5859,3510940.1196,18696.5337,2000,8.3693,9.3483,0.0500,10000
248,3510940.1196,3531648.4021,20708.2825,2000,8.7878,10.3541,-0.0342,10000
249,3531648.4021,3551676.8020,20028.3999,2000,8.4872,10.0142,-0.0014,10000
250,3551676.8020,3572762.5218,21085.7198,2000,8.4752,10.5429,-0.0500,10000
251,3572762.5218,3590654.7388,17892.2170,2000,8.0514,8.9461,0.0500,10000
252,3590654.7388,3609954.4278,19299.6890,2000,8.4540,9.6498,0.0363,10000
253,3609954.4278,3631140.1834,21185.7557,2000,8.7608,10.5929,-0.0500,10000
254,3631140.1834,3650488.0732,19347.8897,2000,8.3227,9.6739,0.0337,10000
255,3650488.0732,3670056.3347,19568.2616,2000,8.6033,9.7841,0.0221,10000
256,3670056.3347,3691121.9656,21065.6309,2000,8.7931,10.5328,-0.0500,10000
257,3691121.9656,3709791.1152,18669.1497,2000,8.3534,9.3346,0.0500,10000
258,3709791.1152,3730005.3544,20214.2392,2000,8.7711,10.1071,-0.0106,10000
259,3730005.3544,3750614.1337,20608.7793,2000,8.6781,10.3044,-0.0295,10000
260,3750614.1337,3769778.3265,19164.1927,2000,8.4218,9.5821,0.0436,10000
261,3769778.3265,3790452.3711,20674.0446,2000,8.7891,10.3370,-0.0326,10000
262,3790452.3711,3811875.6224,21423.2514,2000,8.5025,10.7116,-0.0500,10000
263,3811875.6224,3830053.2931,18177.6707,2000,8.0774,9.0888,0.0500,10000
264,3830053.2931,3850107.3373,20054.0442,2000,8.4813,10.0270,-0.0027,10000
265,3850107.3373,3869368.1798,19260.8425,2000,8.4584,9.6304,0.0384,10000
266,3869368.1798,3890709.8094,21341.6296,2000,8.7830,10.6708,-0.0500,10000
267,3890709.8094,3909469.8662,18760.0568,2000,8.3439,9.3800,0.0500,10000
268,3909469.8662,3929801.7464,20331.8802,2000,8.7610,10.1659,-0.0163,10000
269,3929801.7464,3949420.8925,19619.1461,2000,8.6180,9.8096,0.0194,10000
270,3949420.8925,3970099.8751,20678.9826,2000,8.7853,10.3395,-0.0328,10000
271,3970099.8751,3989453.9865,19354.1114,2000,8.4969,9.6771,0.0334,10000
272,3989453.9865,4010363.4884,20909.5019,2000,8.7804,10.4548,-0.0435,10000
273,4010363.4884,4030537.3474,20173.8590,2000,8.3985,10.0869,-0.0086,10000
274,4030537.3474,4049788.0153,19250.6679,2000,8.3261,9.6253,0.0389,10000
275,4049788.0153,4070739.2442,20951.2289,2000,8.6502,10.4756,-0.0454,10000
276,4070739.2442,4090237.8006,19498.5564,2000,8.2575,9.7493,0.0257,10000
277,4090237.8006,4109902.7395,19664.9389,2000,8.4698,9.8325,0.0170,10000
278,4109902.7395,4132694.8114,22792.0718,2000,8.6142,11.3960,-0.0500,10000
279,4132694.8114,4151347.1412,18652.3298,2000,8.1835,9.3262,0.0500,10000
280,4151347.1412,4172401.6274,21054.4862,2000,8.5926,10.5272,-0.0500,10000
281,4172401.6274,4192164.1571,19762.5296,2000,8.1630,9.8813,0.0120,10000
282,4192164.1571,4212612.2542,20448.0971,2000,8.2611,10.2240,-0.0219,10000
283,4212612.2542,4232416.2580,19804.0038,2000,8.0801,9.9020,0.0099,10000
284,4232416.2580,4252169.7395,19753.4814,2000,8.1600,9.8767,0.0125,10000
285,4252169.7395,4270623.8694,18454.1299,2000,8.2619,9.2271,0.0500,10000
286,4270623.8694,4290223.0213,19599.1520,2000,8.6749,9.7996,0.0205,10000
287,4290223.0213,4311976.2338,21753.2124,2000,8.8524,10.8766,-0.0500,10000
288,4311976.2338,4332229.9268,20253.6930,2000,8.4097,10.1268,-0.0125,10000
289,4332229.9268,4352847.6351,20617.7083,2000,8.3044,10.3089,-0.0300,10000
290,4352847.6351,4371653.8816,18806.2465,2000,8.0556,9.4031,0.0500,10000
291,4371653.8816,4391956.3329,20302.4513,2000,8.4584,10.1512,-0.0149,10000
292,4391956.3329,4411390.6645,19434.3316,2000,8.3324,9.7172,0.0291,10000
293,4411390.6645,4430752.0955,19361.4310,2000,8.5749,9.6807,0.0330,10000
294,4430752.0955,4452382.2554,21630.1599,2000,8.8577,10.8151,-0.0500,10000
295,4452382.2554,4472805.0024,20422.7470,2000,8.4148,10.2114,-0.0207,10000
296,4472805.0024,4493356.4886,20551.4861,2000,8.2407,10.2757,-0.0268,10000
297,4493356.4886,4511022.1289,17665.6403,2000,8.0195,8.8328,0.0500,10000
298,4511022.1289,4530448.4357,19426.3068,2000,8.4205,9.7132,0.0295,10000
299,4530448.4357,4551968.7590,21520.3233,2000,8.6692,10.7602,-0.0500,10000
300,4551968.7590,4570559.8060,18591.0470,2000,8.2357,9.2955,0.0500,10000
301,4570559.8060,4590888.9196,20329.1136,2000,8.6475,10.1646,-0.0162,10000
302,4590888.9196,4611244.3290,20355.4094,2000,8.5075,10.1777,-0.0175,10000
303,4611244.3290,4631245.3784,20001.0495,2000,8.3590,10.0005,-0.0001,10000
304,4631245.3784,4651114.4704,19869.0920,2000,8.3585,9.9345,0.0066,10000
305,4651114.4704,4670382.4197,19267.9493,2000,8.4136,9.6340,0.0380,10000
306,4670382.4197,4691870.6055,21488.1857,2000,8.7332,10.7441,-0.0500,10000
307,4691870.6055,4711251.5708,19380.9654,2000,8.2966,9.6905,0.0319,10000
308,4711251.5708,4731408.4695,20156.8987,2000,8.5616,10.0784,-0.0078,10000
309,4731408.4695,4752636.1380,21227.6685,2000,8.4949,10.6138,-0.0500,10000
310,4752636.1380,4772386.0768,19749.9388,2000,8.0702,9.8750,0.0127,10000
311,4772386.0768,4793316.0290,20929.9522,2000,8.1724,10.4650,-0.0444,10000
312,4793316.0290,4812440.9516,19124.9226,2000,7.8093,9.5625,0.0458,10000
313,4812440.9516,4832010.9660,19570.0144,2000,8.1666,9.7850,0.0220,10000
314,4832010.9660,4852596.7536,20585.7876,2000,8.3460,10.2929,-0.0285,10000
315,4852596.7536,4870963.1847,18366.4311,2000,8.1085,9.1832,0.0500,10000
316,4870963.1847,4890860.0415,19896.8568,2000,8.5139,9.9484,0.0052,10000
317,4890860.0415,4911253.9071,20393.8656,2000,8.5581,10.1969,-0.0193,10000
318,4911253.9071,4931277.9784,20024.0713,2000,8.3928,10.0120,-0.0012,10000
319,4931277.9784,4951446.4971,20168.5187,2000,8.3827,10.0843,-0.0084,10000
320,4951446.4971,4970836.7456,19390.2485,2000,8.3127,9.6951,0.0314,10000
321,4970836.7456,4993106.2734,22269.5278,2000,8.5741,11.1348,-0.0500,10000
322,4993106.2734,5011543.3723,18437.0989,2000,8.1454,9.2185,0.0500,10000
323,5011543.3723,5030034.0340,18490.6617,2000,8.5526,9.2453,0.0500,10000
324,5030034.0340,5050534.4014,20500.3674,2000,8.9803,10.2502,-0.0244,10000
325,5050534.4014,5072706.3585,22171.9571,2000,8.7611,11.0860,-0.0500,10000
326,5072706.3585,5091235.3617,18529.0032,2000,8.3230,9.2645,0.0500,10000
