Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
84,53441.1530,56051.7292,2610.5762,3000,0.5737,0.8702,0.0500,10000
85,56051.7292,58718.7625,2667.0333,3000,0.6024,0.8890,0.0500,10000
86,58718.7625,61593.1801,2874.4176,3000,0.6325,0.9581,0.0500,10000
87,61593.1801,64689.3665,3096.1864,3000,0.6642,1.0321,0.0500,10000
88,64689.3665,67805.7462,3116.3797,3000,0.6974,1.0388,0.0500,10000
89,67805.7462,71059.8875,3254.1413,3000,0.7322,1.0847,0.0500,10000
90,71059.8875,74901.7408,3841.8533,3000,0.7689,1.2806,0.0500,10000
91,74901.7408,78838.5227,3936.7819,3000,0.8073,1.3123,0.0500,10000
92,78838.5227,82627.7936,3789.2709,3000,0.8477,1.2631,0.0500,10000
93,82627.7936,87294.7960,4667.0024,3000,0.8901,1.5557,0.0500,10000
94,87294.7960,91013.4518,3718.6558,3000,0.9346,1.2396,0.0500,10000
95,91013.4518,95076.1761,4062.7242,3000,0.9813,1.3542,0.0500,10000
96,95076.1761,100039.9187,4963.7426,3000,1.0303,1.6546,0.0500,10000
97,100039.9187,105118.7105,5078.7918,3000,1.0819,1.6929,0.0500,10000
98,105118.7105,111410.3605,6291.6500,3000,1.1360,2.0972,0.0500,10000
99,111410.3605,117034.2103,5623.8498,3000,1.1928,1.8746,0.0500,10000
100,117034.2103,122710.6044,5676.3941,3000,1.2524,1.8921,0.0500,10000
101,122710.6044,129201.3768,6490.7724,3000,1.3150,2.1636,0.0500,10000
102,129201.3768,135812.7905,6611.4137,3000,1.3808,2.2038,0.0500,10000
103,135812.7905,142412.8918,6600.1012,3000,1.4498,2.2000,0.0500,10000
104,142412.8918,149282.5911,6869.6994,3000,1.5223,2.2899,0.0500,10000
105,149282.5911,157220.5858,7937.9947,3000,1.5984,2.6460,0.0500,10000
106,157220.5858,164401.0214,7180.4356,3000,1.6783,2.3935,0.0500,10000
107,164401.0214,172768.0553,8367.0340,3000,1.7622,2.7890,0.0500,10000
108,172768.0553,182480.7990,9712.7436,3000,1.8504,3.2376,0.0500,10000
109,182480.7990,190936.1359,8455.3369,3000,1.9429,2.8184,0.0500,10000
110,190936.1359,200771.1495,9835.0136,3000,2.0400,3.2783,0.0500,10000
111,200771.1495,211212.1734,10441.0239,3000,2.1420,3.4803,0.0500,10000
112,211212.1734,221003.2687,9791.0953,3000,2.2491,3.2637,0.0500,10000
113,221003.2687,232139.0484,11135.7798,3000,2.3616,3.7119,0.0500,10000
114,232139.0484,242973.0180,10833.9696,3000,2.4797,3.6113,0.0500,10000
115,242973.0180,254615.4285,11642.4105,3000,2.6036,3.8808,0.0500,10000
116,254615.4285,268579.5548,13964.1263,3000,2.7338,4.6547,0.0500,10000
117,268579.5548,280244.4976,11664.9428,3000,2.8705,3.8883,0.0500,10000
118,280244.4976,295681.8022,15437.3046,3000,3.0140,5.1458,0.0500,10000
119,295681.8022,309814.4946,14132.6923,3000,3.1647,4.7109,0.0500,10000
120,309814.4946,323350.0785,13535.5840,3000,3.3230,4.5119,0.0500,10000
121,323350.0785,341764.2404,18414.1618,3000,3.4891,6.1381,0.0500,10000
122,341764.2404,362389.2094,20624.9690,3000,3.6636,6.8750,0.0500,10000
123,362389.2094,382939.0226,20549.8132,3000,3.8468,6.8499,0.0500,10000
124,382939.0226,400894.0304,17955.0078,3000,4.0391,5.9850,0.0500,10000
125,400894.0304,422214.8739,21320.8435,3000,4.2410,7.1069,0.0500,10000
126,422214.8739,441582.0529,19367.1789,3000,4.4531,6.4557,0.0500,10000
127,441582.0529,462624.6053,21042.5525,3000,4.6758,7.0142,0.0500,10000
128,462624.6053,484899.6726,22275.0673,3000,4.9095,7.4250,0.0500,10000
129,484899.6726,511928.9938,27029.3212,3000,5.1550,9.0098,0.0500,10000
130,511928.9938,536270.6249,24341.6311,3000,5.4128,8.1139,0.0500,10000
131,536270.6249,562557.7555,26287.1306,3000,5.6834,8.7624,0.0500,10000
132,562557.7555,591043.2083,28485.4527,3000,5.9676,9.4952,0.0500,10000
133,591043.2083,624577.0725,33533.8643,3000,6.2660,11.1780,-0.0500,10000
134,624577.0725,655934.1665,31357.0939,3000,5.9527,10.4524,-0.0433,10000
135,655934.1665,683984.9766,28050.8101,3000,5.6950,9.3503,0.0500,10000
136,683984.9766,708979.2528,24994.2762,3000,5.9798,8.3314,0.0500,10000
137,708979.2528,739223.5150,30244.2622,3000,6.2788,10.0814,-0.0081,10000
138,739223.5150,766478.1396,27254.6246,3000,6.2281,9.0849,0.0500,10000
139,766478.1396,799490.5892,33012.4496,3000,6.5395,11.0041,-0.0500,10000
140,799490.5892,829520.1503,30029.5611,3000,6.2125,10.0099,-0.0010,10000
141,829520.1503,862216.6623,32696.5120,3000,6.2064,10.8988,-0.0500,10000
142,862216.6623,893936.2696,31719.6074,3000,5.8961,10.5732,-0.0500,10000
143,893936.2696,921266.8082,27330.5386,3000,5.6013,9.1102,0.0500,10000
144,921266.8082,951321.2457,30054.4376,3000,5.8813,10.0181,-0.0018,10000
145,951321.2457,980751.4804,29430.2347,3000,5.8707,9.8101,0.0194,10000
146,980751.4804,1006671.3825,25919.9021,3000,5.9843,8.6400,0.0500,10000
147,1006671.3825,1035277.1677,28605.7852,3000,6.2835,9.5353,0.0487,10000
148,1035277.1677,1068765.9726,33488.8049,3000,6.5898,11.1629,-0.0500,10000
149,1068765.9726,1102129.6310,33363.6584,3000,6.2603,11.1212,-0.0500,10000
150,1102129.6310,1129958.1581,27828.5271,3000,5.9473,9.2762,0.0500,10000
151,1129958.1581,1163618.5648,33660.4067,3000,6.2447,11.2201,-0.0500,10000
152,1163618.5648,1185889.7760,22271.2112,3000,5.9324,7.4237,0.0500,10000
153,1185889.7760,1214996.8110,29107.0350,3000,6.2290,9.7023,0.0307,10000
154,1214996.8110,1244357.9758,29361.1648,3000,6.4201,9.7871,0.0218,10000
155,1244357.9758,1282197.4954,37839.5196,3000,6.5598,12.6132,-0.0500,10000
156,1282197.4954,1313768.0529,31570.5576,3000,6.2318,10.5235,-0.0497,10000
157,1313768.0529,1339564.9864,25796.9335,3000,5.9218,8.5990,0.0500,10000
158,1339564.9864,1366789.3584,27224.3720,3000,6.2179,9.0748,0.0500,10000
159,1366789.3584,1398643.0876,31853.7292,3000,6.5288,10.6179,-0.0500,10000
160,1398643.0876,1425259.2145,26616.1270,3000,6.2024,8.8720,0.0500,10000
161,1425259.2145,1450736.8522,25477.6376,3000,6.5125,8.4925,0.0500,10000
162,1450736.8522,1481036.5525,30299.7003,3000,6.8381,10.0999,-0.0099,10000
163,1481036.5525,1515193.3365,34156.7840,3000,6.7705,11.3856,-0.0500,10000
164,1515193.3365,1544615.5945,29422.2580,3000,6.4319,9.8074,0.0196,10000
165,1544615.5945,1574321.4089,29705.8144,3000,6.5582,9.9019,0.0099,10000
166,1574321.4089,1606247.1509,31925.7420,3000,6.6232,10.6419,-0.0500,10000
167,1606247.1509,1642063.1334,35815.9825,3000,6.2920,11.9387,-0.0500,10000
168,1642063.1334,1670520.7700,28457.6366,3000,5.9774,9.4859,0.0500,10000
169,1670520.7700,1700026.7416,29505.9715,3000,6.2763,9.8353,0.0167,10000
170,1700026.7416,1727727.0275,27700.2859,3000,6.3814,9.2334,0.0500,10000
171,1727727.0275,1755025.2188,27298.1914,3000,6.7005,9.0994,0.0500,10000
172,1755025.2188,1790420.2769,35395.0581,3000,7.0355,11.7984,-0.0500,10000
173,1790420.2769,1831015.9731,40595.6962,3000,6.6837,13.5319,-0.0500,10000
174,1831015.9731,1864316.2675,33300.2944,3000,6.3495,11.1001,-0.0500,10000
175,1864316.2675,1891884.6129,27568.3454,3000,6.0320,9.1894,0.0500,10000
176,1891884.6129,1920081.0277,28196.4148,3000,6.3337,9.3988,0.0500,10000
177,1920081.0277,1952506.7295,32425.7018,3000,6.6503,10.8086,-0.0500,10000
178,1952506.7295,1979510.9271,27004.1976,3000,6.3178,9.0014,0.0500,10000
179,1979510.9271,2008732.3489,29221.4218,3000,6.6337,9.7405,0.0266,10000
180,2008732.3489,2037698.6516,28966.3027,3000,6.8105,9.6554,0.0357,10000
181,2037698.6516,2067888.6883,30190.0367,3000,7.0535,10.0633,-0.0063,10000
182,2067888.6883,2100972.3903,33083.7020,3000,7.0091,11.0279,-0.0500,10000
183,2100972.3903,2133349.3624,32376.9721,3000,6.6586,10.7923,-0.0500,10000
184,2133349.3624,2162358.0235,29008.6611,3000,6.3257,9.6696,0.0342,10000
185,2162358.0235,2191330.0784,28972.0549,3000,6.5419,9.6574,0.0355,10000
186,2191330.0784,2222687.3588,31357.2803,3000,6.7740,10.4524,-0.0433,10000
187,2222687.3588,2251643.2536,28955.8948,3000,6.4808,9.6520,0.0361,10000
188,2251643.2536,2282839.8847,31196.6311,3000,6.7145,10.3989,-0.0384,10000
189,2282839.8847,2318670.1300,35830.2452,3000,6.4569,11.9434,-0.0500,10000
190,2318670.1300,2349719.3589,31049.2290,3000,6.1341,10.3497,-0.0338,10000
191,2349719.3589,2378081.1271,28361.7682,3000,5.9268,9.4539,0.0500,10000
192,2378081.1271,2408781.3626,30700.2355,3000,6.2231,10.2334,-0.0228,10000
193,2408781.3626,2435719.0455,26937.6829,3000,6.0812,8.9792,0.0500,10000
194,2435719.0455,2460521.5905,24802.5450,3000,6.3852,8.2675,0.0500,10000
195,2460521.5905,2491639.4505,31117.8601,3000,6.7045,10.3726,-0.0359,10000
196,2491639.4505,2523807.4734,32168.0229,3000,6.4637,10.7227,-0.0500,10000
197,2523807.4734,2554622.4847,30815.0112,3000,6.1405,10.2717,-0.0264,10000
198,2554622.4847,2584773.0087,30150.5240,3000,5.9781,10.0502,-0.0050,10000
199,2584773.0087,2613082.3640,28309.3553,3000,5.9482,9.4365,0.0500,10000
200,2613082.3640,2641192.9526,28110.5886,3000,6.2456,9.3702,0.0500,10000
201,2641192.9526,2674043.9546,32851.0020,3000,6.5579,10.9503,-0.0500,10000
202,2674043.9546,2703228.7981,29184.8435,3000,6.2300,9.7283,0.0279,10000
203,2703228.7981,2732439.0788,29210.2806,3000,6.4040,9.7368,0.0270,10000
204,2732439.0788,2762872.1396,30433.0608,3000,6.5772,10.1444,-0.0142,10000
205,2762872.1396,2794457.4271,31585.2875,3000,6.4836,10.5284,-0.0500,10000
206,2794457.4271,2827499.8792,33042.4522,3000,6.1594,11.0142,-0.0500,10000
207,2827499.8792,2856170.9777,28671.0984,3000,5.8514,9.5570,0.0463,10000
208,2856170.9777,2890988.8914,34817.9137,3000,6.1226,11.6060,-0.0500,10000
209,2890988.8914,2920161.7182,29172.8268,3000,5.8165,9.7243,0.0284,10000
210,2920161.7182,2945930.2523,25768.5341,3000,5.9814,8.5895,0.0500,10000
211,2945930.2523,2974040.3173,28110.0650,3000,6.2805,9.3700,0.0500,10000
212,2974040.3173,3007642.3378,33602.0204,3000,6.5945,11.2007,-0.0500,10000
213,3007642.3378,3037175.9564,29533.6186,3000,6.2648,9.8445,0.0158,10000
214,3037175.9564,3063823.7588,26647.8024,3000,6.3637,8.8826,0.0500,10000
215,3063823.7588,3090035.2104,26211.4516,3000,6.6819,8.7372,0.0500,10000
216,3090035.2104,3122396.5449,32361.3345,3000,7.0160,10.7871,-0.0500,10000
217,3122396.5449,3156579.9985,34183.4536,3000,6.6652,11.3945,-0.0500,10000
218,3156579.9985,3188056.8995,31476.9010,3000,6.3320,10.4923,-0.0469,10000
219,3188056.8995,3215863.8426,27806.9431,3000,6.0349,9.2690,0.0500,10000
220,3215863.8426,3246412.5953,30548.7527,3000,6.3366,10.1829,-0.0180,10000
221,3246412.5953,3276195.5461,29782.9507,3000,6.2228,9.9277,0.0073,10000
222,3276195.5461,3306361.0012,30165.4552,3000,6.2681,10.0552,-0.0055,10000
223,3306361.0012,3339553.1561,33192.1548,3000,6.2337,11.0641,-0.0500,10000
224,3339553.1561,3369242.2280,29689.0719,3000,5.9221,9.8964,0.0105,10000
225,3369242.2280,3400195.6072,30953.3792,3000,5.9841,10.3178,-0.0308,10000
226,3400195.6072,3424759.6711,24564.0638,3000,5.7998,8.1880,0.0500,10000
227,3424759.6711,3452432.1605,27672.4894,3000,6.0898,9.2242,0.0500,10000
228,3452432.1605,3481357.8584,28925.6979,3000,6.3942,9.6419,0.0371,10000
229,3481357.8584,3515379.3319,34021.4735,3000,6.6317,11.3405,-0.0500,10000
230,3515379.3319,3546331.8598,30952.5279,3000,6.3001,10.3175,-0.0308,10000
231,3546331.8598,3573271.4574,26939.5976,3000,6.1063,8.9799,0.0500,10000
232,3573271.4574,3604385.4691,31114.0117,3000,6.4116,10.3713,-0.0358,10000
233,3604385.4691,3635761.5263,31376.0572,3000,6.1820,10.4587,-0.0439,10000
234,3635761.5263,3665711.2090,29949.6827,3000,5.9109,9.9832,0.0017,10000
235,3665711.2090,3693929.9510,28218.7420,3000,5.9208,9.4062,0.0500,10000
236,3693929.9510,3722779.5271,28849.5761,3000,6.2169,9.6165,0.0399,10000
237,3722779.5271,3754216.4489,31436.9218,3000,6.4648,10.4790,-0.0457,10000
238,3754216.4489,3786268.7683,32052.3194,3000,6.1693,10.6841,-0.0500,10000
239,3786268.7683,3812204.1548,25935.3865,3000,5.8608,8.6451,0.0500,10000
240,3812204.1548,3844254.7201,32050.5653,3000,6.1538,10.6835,-0.0500,10000
241,3844254.7201,3873849.0119,29594.2918,3000,5.8462,9.8648,0.0137,10000
242,3873849.0119,3901714.7148,27865.7029,3000,5.9263,9.2886,0.0500,10000
243,3901714.7148,3932704.7099,30989.9950,3000,6.2226,10.3300,-0.0319,10000
244,3932704.7099,3961069.9582,28365.2483,3000,6.0238,9.4551,0.0500,10000
245,3961069.9582,3988372.8475,27302.8893,3000,6.3250,9.1010,0.0500,10000
246,3988372.8475,4014178.1358,25805.2884,3000,6.6413,8.6018,0.0500,10000
247,4014178.1358,4046043.2649,31865.1291,3000,6.9733,10.6217,-0.0500,10000
248,4046043.2649,4073644.4554,27601.1904,3000,6.6247,9.2004,0.0500,10000
249,4073644.4554,4106440.1334,32795.6780,3000,6.9559,10.9319,-0.0500,10000
250,4106440.1334,4133920.5329,27480.3995,3000,6.6081,9.1601,0.0500,10000
251,4133920.5329,4171337.8520,37417.3192,3000,6.9385,12.4724,-0.0500,10000
252,4171337.8520,4198397.8159,27059.9639,3000,6.5916,9.0200,0.0500,10000
253,4198397.8159,4228428.9554,30031.1395,3000,6.9212,10.0104,-0.0010,10000
254,4228428.9554,4260704.6996,32275.7442,3000,6.9140,10.7586,-0.0500,10000
255,4260704.6996,4293304.3749,32599.6753,3000,6.5683,10.8666,-0.0500,10000
256,4293304.3749,4324667.5148,31363.1399,3000,6.2399,10.4544,-0.0435,10000
257,4324667.5148,4351370.4587,26702.9439,3000,5.9687,8.9010,0.0500,10000
258,4351370.4587,4382232.5700,30862.1113,3000,6.2671,10.2874,-0.0279,10000
259,4382232.5700,4411690.3687,29457.7987,3000,6.0920,9.8193,0.0184,10000
260,4411690.3687,4438149.3408,26458.9721,3000,6.2042,8.8197,0.0500,10000
261,4438149.3408,4464829.4914,26680.1506,3000,6.5144,8.8934,0.0500,10000
262,4464829.4914,4497399.5018,32570.0104,3000,6.8401,10.8567,-0.0500,10000
263,4497399.5018,4525753.0455,28353.5437,3000,6.4981,9.4512,0.0500,10000
264,4525753.0455,4555670.5901,29917.5446,3000,6.8230,9.9725,0.0028,10000
265,4555670.5901,4588797.2306,33126.6405,3000,6.8418,11.0422,-0.0500,10000
266,4588797.2306,4619718.0876,30920.8570,3000,6.4997,10.3070,-0.0298,10000
267,4619718.0876,4650904.7194,31186.6319,3000,6.3061,10.3955,-0.0380,10000
268,4650904.7194,4678304.5022,27399.7827,3000,6.0662,9.1333,0.0500,10000
269,4678304.5022,4707125.4886,28820.9865,3000,6.3695,9.6070,0.0409,10000
270,4707125.4886,4739419.2706,32293.7820,3000,6.6301,10.7646,-0.0500,10000
271,4739419.2706,4767863.1408,28443.8701,3000,6.2986,9.4813,0.0500,10000
272,4767863.1408,4798275.8506,30412.7098,3000,6.6135,10.1376,-0.0136,10000
273,4798275.8506,4829791.7707,31515.9201,3000,6.5238,10.5053,-0.0481,10000
274,4829791.7707,4861563.6359,31771.8652,3000,6.2100,10.5906,-0.0500,10000
275,4861563.6359,4887507.6358,25943.9999,3000,5.8995,8.6480,0.0500,10000
276,4887507.6358,4915780.1641,28272.5282,3000,6.1944,9.4242,0.0500,10000
277,4915780.1641,4947925.1119,32144.9479,3000,6.5042,10.7150,-0.0500,10000
278,4947925.1119,4979852.2712,31927.1593,3000,6.1789,10.6424,-0.0500,10000
279,4979852.2712,5009879.6088,30027.3376,3000,5.8700,10.0091,-0.0009,10000
280,5009879.6088,5039094.3835,29214.7747,3000,5.8647,9.7383,0.0269,10000
281,5039094.3835,5066101.2488,27006.8653,3000,6.0223,9.0023,0.0500,10000
282,5066101.2488,5097166.9242,31065.6755,3000,6.3234,10.3552,-0.0343,10000
283,5097166.9242,5122236.7118,25069.7876,3000,6.1065,8.3566,0.0500,10000
284,5122236.7118,5150911.5304,28674.8186,3000,6.4118,9.5583,0.0462,10000
285,5150911.5304,5184048.3504,33136.8200,3000,6.7081,11.0456,-0.0500,10000
286,5184048.3504,5212234.3235,28185.9731,3000,6.3727,9.3953,0.0500,10000
287,5212234.3235,5239007.1766,26772.8531,3000,6.6914,8.9243,0.0500,10000
288,5239007.1766,5271933.9756,32926.7990,3000,7.0259,10.9756,-0.0500,10000
289,5271933.9756,5302663.8637,30729.8881,3000,6.6746,10.2433,-0.0238,10000
290,5302663.8637,5333115.9974,30452.1338,3000,6.5161,10.1507,-0.0148,10000
291,5333115.9974,5365149.0229,32033.0255,3000,6.4193,10.6777,-0.0500,10000
292,5365149.0229,5391842.7699,26693.7470,3000,6.0984,8.8979,0.0500,10000
293,5391842.7699,5424584.7781,32742.0082,3000,6.4033,10.9140,-0.0500,10000
294,5424584.7781,5454211.7126,29626.9345,3000,6.0831,9.8756,0.0126,10000
295,5454211.7126,5482381.0426,28169.3300,3000,6.1597,9.3898,0.0500,10000
296,5482381.0426,5511953.8439,29572.8013,3000,6.4677,9.8576,0.0144,10000
297,5511953.8439,5541692.1985,29738.3546,3000,6.5611,9.9128,0.0088,10000
298,5541692.1985,5572771.1080,31078.9096,3000,6.6189,10.3596,-0.0347,10000
299,5572771.1080,5606806.8256,34035.7176,3000,6.3891,11.3452,-0.0500,10000
300,5606806.8256,5634129.8827,27323.0572,3000,6.0696,9.1077,0.0500,10000
301,5634129.8827,5660469.4542,26339.5715,3000,6.3731,8.7799,0.0500,10000
302,5660469.4542,5688370.6712,27901.2170,3000,6.6918,9.3004,0.0500,10000
303,5688370.6712,5728576.0635,40205.3923,3000,7.0264,13.4018,-0.0500,10000
304,5728576.0635,5760499.5970,31923.5335,3000,6.6750,10.6412,-0.0500,10000
305,5760499.5970,5791475.4222,30975.8252,3000,6.3413,10.3253,-0.0315,10000
306,5791475.4222,5816830.3271,25354.9049,3000,6.1415,8.4516,0.0500,10000
307,5816830.3271,5846992.6256,30162.2985,3000,6.4486,10.0541,-0.0054,10000
308,5846992.6256,5877569.6936,30577.0681,3000,6.4139,10.1924,-0.0189,10000
309,5877569.6936,5907736.5035,30166.8098,3000,6.2929,10.0556,-0.0055,10000
310,5907736.5035,5935462.3571,27725.8536,3000,6.2581,9.2420,0.0500,10000
311,5935462.3571,5970124.2376,34661.8805,3000,6.5710,11.5540,-0.0500,10000
312,5970124.2376,6000030.7021,29906.4645,3000,6.2424,9.9688,0.0031,10000
313,6000030.7021,6030115.8729,30085.1708,3000,6.2619,10.0284,-0.0028,10000
314,6030115.8729,6064016.9116,33901.0387,3000,6.2442,11.3003,-0.0500,10000
315,6064016.9116,6090943.3428,26926.4311,3000,5.9320,8.9755,0.0500,10000
316,6090943.3428,6123932.9593,32989.6165,3000,6.2286,10.9965,-0.0500,10000
317,6123932.9593,6151916.0449,27983.0857,3000,5.9172,9.3277,0.0500,10000
318,6151916.0449,6179642.7994,27726.7545,3000,6.2130,9.2423,0.0500,10000
319,6179642.7994,6213549.3804,33906.5809,3000,6.5237,11.3022,-0.0500,10000
320,6213549.3804,6242203.8884,28654.5081,3000,6.1975,9.5515,0.0470,10000
321,6242203.8884,6274229.6206,32025.7321,3000,6.4885,10.6752,-0.0500,10000
322,6274229.6206,6304202.2432,29972.6226,3000,6.1641,9.9909,0.0009,10000
323,6304202.2432,6330474.3541,26272.1109,3000,6.1697,8.7574,0.0500,10000
324,6330474.3541,6365658.5884,35184.2343,3000,6.4782,11.7281,-0.0500,10000
325,6365658.5884,6392406.1601,26747.5718,3000,6.1543,8.9159,0.0500,10000
326,6392406.1601,6420422.2517,28016.0916,3000,6.4620,9.3387,0.0500,10000
327,6420422.2517,6453405.4748,32983.2231,3000,6.7851,10.9944,-0.0500,10000
328,6453405.4748,6482200.6273,28795.1525,3000,6.4458,9.5984,0.0418,10000
329,6482200.6273,6517546.3757,35345.7484,3000,6.7156,11.7819,-0.0500,10000
