Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
67,1976027.2034,2006131.9741,30104.7706,3000,9.9034,10.0349,-0.0035,100
68,2006131.9741,2036881.7861,30749.8120,3000,9.8689,10.2499,-0.0244,100
69,2036881.7861,2065685.7715,28803.9854,3000,9.6283,9.6013,0.0415,100
70,2065685.7715,2094970.8064,29285.0349,3000,10.0281,9.7617,0.0244,100
71,2094970.8064,2125846.1335,30875.3271,3000,10.2729,10.2918,-0.0284,100
72,2125846.1335,2155645.8937,29799.7601,3000,9.9817,9.9333,0.0067,100
73,2155645.8937,2186172.0362,30526.1426,3000,10.0487,10.1754,-0.0172,100
74,2186172.0362,2215063.7359,28891.6997,3000,9.8755,9.6306,0.0384,100
75,2215063.7359,2245182.9140,30119.1781,3000,10.2544,10.0397,-0.0040,100
76,2245182.9140,2275147.7007,29964.7867,3000,10.2138,9.9883,0.0012,100
77,2275147.7007,2306309.4956,31161.7950,3000,10.2258,10.3873,-0.0373,100
78,2306309.4956,2335433.4424,29123.9468,3000,9.8446,9.7080,0.0301,100
79,2335433.4424,2366298.1952,30864.7528,3000,10.1407,10.2883,-0.0280,100
80,2366298.1952,2394948.2351,28650.0399,3000,9.8566,9.5500,0.0471,100
81,2394948.2351,2427076.6436,32128.4085,3000,10.3210,10.7095,-0.0500,100
82,2427076.6436,2457515.4486,30438.8050,3000,9.8049,10.1463,-0.0144,100
83,2457515.4486,2486454.6184,28939.1698,3000,9.6636,9.6464,0.0367,100
84,2486454.6184,2516413.6165,29958.9982,3000,10.0178,9.9863,0.0014,100
85,2516413.6165,2546516.7763,30103.1598,3000,10.0316,10.0344,-0.0034,100
86,2546516.7763,2576049.3365,29532.5602,3000,9.9972,9.8442,0.0158,100
87,2576049.3365,2605791.8296,29742.4931,3000,6.7703,9.9142,0.0087,150
88,2605791.8296,2626644.3547,20852.5251,3000,6.8289,6.9508,0.0500,150
89,2626644.3547,2648703.8359,22059.4812,3000,7.1703,7.3532,0.0500,150
90,2648703.8359,2671683.2386,22979.4027,3000,7.5288,7.6598,0.0500,150
91,2671683.2386,2694991.4653,23308.2267,3000,7.9053,7.7694,0.0500,150
92,2694991.4653,2720256.9050,25265.4397,3000,8.3006,8.4218,0.0500,150
93,2720256.9050,2746731.4755,26474.5705,3000,8.7156,8.8249,0.0500,150
94,2746731.4755,2774047.5042,27316.0287,3000,9.1514,9.1053,0.0500,150
95,2774047.5042,2802663.7786,28616.2744,3000,9.6089,9.5388,0.0484,150
96,2802663.7786,2832582.4153,29918.6366,3000,10.0736,9.9729,0.0027,150
97,2832582.4153,2863102.4335,30520.0182,3000,10.1010,10.1733,-0.0170,150
98,2863102.4335,2892931.2248,29828.7912,3000,9.9289,9.9429,0.0057,150
99,2892931.2248,2922195.6629,29264.4382,3000,9.9858,9.7548,0.0251,150
100,2922195.6629,2952213.9947,30018.3318,3000,10.2368,10.0061,-0.0006,150
101,2952213.9947,2982638.6663,30424.6716,3000,10.2306,10.1416,-0.0140,150
102,2982638.6663,3012771.8133,30133.1470,3000,10.0878,10.0444,-0.0044,150
103,3012771.8133,3042121.0999,29349.2867,3000,10.0432,9.7831,0.0222,150
104,3042121.0999,3073415.6892,31294.5892,3000,10.2659,10.4315,-0.0414,150
105,3073415.6892,3102129.2947,28713.6056,3000,9.8412,9.5712,0.0448,150
106,3102129.2947,3132594.0707,30464.7760,3000,10.2821,10.1549,-0.0153,150
107,3132594.0707,3162942.6775,30348.6068,3000,10.1252,10.1162,-0.0115,150
108,3162942.6775,3192610.3120,29667.6345,3000,10.0089,9.8892,0.0112,150
109,3192610.3120,3222431.0273,29820.7153,3000,10.1211,9.9402,0.0060,150
110,3222431.0273,3252560.1718,30129.1445,3000,10.1819,10.0430,-0.0043,150
111,3252560.1718,3283359.0466,30798.8748,3000,10.1383,10.2663,-0.0259,150
112,3283359.0466,3312808.9682,29449.9217,3000,9.8753,9.8166,0.0187,150
113,3312808.9682,3342884.7695,30075.8013,3000,10.0597,10.0253,-0.0025,150
114,3342884.7695,3373076.0506,30191.2811,3000,10.0344,10.0638,-0.0063,150
115,3373076.0506,3403486.3284,30410.2778,3000,9.9708,10.1368,-0.0135,150
116,3403486.3284,3432228.7087,28742.3803,3000,9.8363,9.5808,0.0438,150
117,3432228.7087,3462885.8049,30657.0962,3000,10.2667,10.2190,-0.0214,150
118,3462885.8049,3493401.4401,30515.6353,3000,10.0466,10.1719,-0.0169,150
119,3493401.4401,3522256.1138,28854.6737,3000,9.8769,9.6182,0.0397,150
120,3522256.1138,3552464.2962,30208.1824,3000,10.2689,10.0694,-0.0069,150
121,3552464.2962,3582973.6060,30509.3098,3000,10.1981,10.1698,-0.0167,150
122,3582973.6060,3613646.9946,30673.3886,3000,10.0279,10.2245,-0.0220,150
123,3613646.9946,3643382.7223,29735.7277,3000,9.8078,9.9119,0.0089,150
124,3643382.7223,3672631.1154,29248.3931,3000,9.8949,9.7495,0.0257,150
125,3672631.1154,3703283.5802,30652.4648,3000,10.1492,10.2175,-0.0213,150
126,3703283.5802,3733123.7630,29840.1828,3000,9.9332,9.9467,0.0054,150
127,3733123.7630,3762391.3623,29267.5993,3000,9.9864,9.7559,0.0250,150
128,3762391.3623,3793150.3860,30759.0238,3000,10.2363,10.2530,-0.0247,150
129,3793150.3860,3823627.3438,30476.9578,3000,9.9837,10.1590,-0.0156,150
130,3823627.3438,3852749.4304,29122.0866,3000,9.8274,9.7074,0.0301,150
131,3852749.4304,3883157.1825,30407.7521,3000,10.1237,10.1359,-0.0134,150
132,3883157.1825,3911831.7956,28674.6131,3000,9.9879,9.5582,0.0462,150
133,3911831.7956,3944126.1273,32294.3317,3000,10.4496,10.7648,-0.0500,150
